,oci,street,street_from,street_to,oci_desc,COLLISION_DATE,COLLISION_TIME,PRIMARY_RD,SECONDARY_RD,CHP_BEAT_TYPE,WEATHER_1,COLLISION_SEVERITY,PRIMARY_COLL_FACTOR,PCF_VIOL_CATEGORY,LIGHTING,ROAD_SURFACE,ROAD_COND_1
1449,93.32,NAVAJO RD,BOULDER LAKE AV,BISBY LAKE AV,Good,20150703,1832,NAVAJO RD,BOULDER LK,0,A,1,A,12,A,A,H
1450,71.606,54TH ST,CHOLLAS PY,LEA ST,Good,20151009,2019,54TH ST,LEA ST,0,A,1,A,11,D,A,H
1451,65.37,ALVARADO RD,ALVARADO CT,RESERVOIR DR,Fair,20151024,0317,ALVARADO RD 6505,ALVARADO RD,0,A,4,B,22,E,A,H
1452,90.906,SPRING CANYON RD,SPRUCE RUN DR,SUNSET RIDGE DR,Good,20151030,2046,SPRING CANYON RD,SUNSET RIDGE DR,0,A,1,A,11,C,A,H
1453,95.648,FRIARS RD,FRIARS RD RA,RIO BONITO WY,Good,20151203,2030,FRIARS RD,RIO BONITO WY,0,A,1,A,11,C,A,H
1454,94.312,S WOODMAN ST,PLAZA BL,BRANDYWOOD ST,Good,20151105,0655,S WOODMAN ST,BRANDYWOOD ST,0,A,1,A,09,B,A,H
1455,78.918,CLAIREMONT DR,HIAWATHA WY,INDIAN WY,Good,20151119,2053,CLAIREMONT DR,HIAWATHA WY,0,A,1,A,11,C,A,H
1456,78.888,MARKET ST,14TH ST,15TH ST,Good,20150722,1300,MARKET ST,15TH ST,0,-,4,A,09,A,A,H
1457,84.388,ADOBE FALLS RD,WARING RD,ALVARADO CANYON RD,Good,20150723,1952,ADOBE FALLS RD,WARING RD,0,A,4,A,08,C,A,H
1458,79.68,ADAMS AV,WEST MTN VIEW DR,IOWA ST,Good,20150724,1532,ADAMS AV,E MOUNTAIN VIEW DR,0,A,3,A,08,A,A,H
1459,82.15,LA JOLLA BL,WINAMAR AV,PALOMAR AV,Good,20150731,2343,LA JOLLA BL,WINAMAR AV,0,B,2,A,10,C,A,H
1460,71.324,REED AV,FANUEL ST,GRESHAM ST,Good,20150731,0915,REED AV,FANUEL ST,0,A,3,A,12,A,A,H
1461,81.988,06TH AV,PENNSYLVANIA AV,EVANS PL,Good,20150728,2020,06TH AV,PENNSYLVANIA AV,0,A,4,A,11,C,A,H
1462,73.1,W MISSION BAY DR RA,SEA WORLD DR,WEST MISSION BAY DR,Good,20150724,2057,W MISSION BAY DR,SEA WORLD DR,0,A,4,A,04,C,A,H
1463,79.616,LA JOLLA SHORES DR,AZUL ST,POOLE ST,Good,20150724,1240,LA JOLLA SHORES DR,AZUL ST,0,A,3,B,22,A,A,H
1464,50.362,INGRAHAM ST,REED AV,THOMAS AV,Fair,20150724,1117,INGRAHAM ST,REED AV,0,A,3,A,09,A,A,H
1465,60.14,BAYARD ST,GARNET AV,FELSPAR ST,Fair,20150724,2125,BAYARD ST,GARNET,0,A,3,A,09,C,A,H
1466,82.262,WESTVIEW PY,COMPASS POINT N DR,QUESTA PE,Good,20150722,2200,WVIEW PKWY,COMPASS POINT N DR,0,A,3,A,08,C,A,H
1467,83.006,EL CAM REAL,DERBY DOWNS RD,SEA COUNTRY LN,Good,20150720,1656,EL CAMINIO REAL,SEA GROVE LN,0,A,4,A,12,A,A,H
1468,45.82,WEST POINT LOMA BL,GROTON ST,CHAPMAN ST,Fair,20150719,1044,W POINT LOMA BL,CHAPMAN ST,0,A,3,A,17,A,A,H
1469,78.642,UNIVERSITY AV,FAIRMOUNT AV,44TH ST,Good,20150726,1847,UNIVERSITY AV,44TH ST,0,A,3,A,00,A,A,H
1470,79.088,VOLTAIRE ST,EBERS ST,SUNSET CLIFFS BL,Good,20150722,1959,VOLTAIRE ST,EBERS ST,0,A,4,A,09,C,A,H
1471,90.524,PARK BL,MONROE AV,MADISON AV,Good,20150722,2111,PARK BL,MONROE AV,0,A,4,A,12,C,A,H
1472,91,UNIVERSITY PL,BEGIN,EAGLE ST,Good,20150723,0703,UNIVERSITY,EAGLE ST,0,A,4,A,08,A,A,H
1473,79.1,06TH AV,PALM ST,QUINCE DR,Good,20150723,1823,06TH AV,PALM ST,0,A,4,A,04,A,A,H
1474,63.008,LINDA VISTA RD,GLIDDEN ST,KRAMER ST,Fair,20150721,2203,LINDA VISTA RD,GLIDDEN ST,0,B,3,A,08,D,A,H
1475,61.742,LA JOLLA BL,CARLA WY,COLIMA ST,Fair,20150722,1850,LA JOLLA BL,CARLA WY,0,A,3,A,08,A,A,H
1476,96.158,SUNSET CLIFFS BL,NIMITZ BL,I-8 WB OFF RA,Good,20150721,0730,SUNSET CLIFFS BL,NIMITZ BL,0,B,4,A,03,A,A,H
1477,81.264,SAN DIEGO MISSION RD,BOOTH HILL RD,FAIRMOUNT AV,Good,20150723,1725,SAN DIEGO MISSION RD,FAIRMOUNT AV,0,A,4,A,09,A,A,H
1478,81.24,JUTLAND DR,ATWELL ST,ARCOLA AV,Good,20150722,0031,JUTLAND DR,ATWELL ST,0,A,3,A,03,C,A,H
1479,78.72,MISSION GORGE RD,ZION AV,ALLIED RD,Good,20150721,1030,MISSION GORGE RD,ZION AV,0,A,4,A,12,A,A,H
1480,83.212,RUFFIN RD,VILLAGE GLEN DR,SUCCESS AV,Good,20150723,1752,RUFFIN RD,VILLAGE GLEN DR,0,A,3,A,17,A,A,H
1481,65.908,IMPERIAL AV,28TH ST,29TH ST,Fair,20150722,1746,IMPERIAL AV,29TH ST,0,A,4,A,09,A,A,H
1482,86.704,NIMITZ BL,CAPISTRANO ST,POE ST,Good,20150716,1014,NIMITZ BL,CAPISTRANO ST,0,A,3,A,08,A,A,H
1483,82.98,UNIVERSITY AV,41ST ST,MARLBOROUGH AV,Good,20150722,1314,UNIVERSITY,MARLBOROUGH,0,A,3,A,08,A,A,H
1484,48.518,EL CAJON BL,ALTADENA AV,51ST ST,Fair,20150712,1239,EL CAJON BL,ALTADENA AV,0,A,3,A,00,C,A,H
1485,14,POE ST,ROSECRANS ST,LOCUST ST,Poor,20150722,1820,POE ST,ROSECRANS ST,0,A,4,A,21,A,A,H
1486,78.092,KELLY ST,JACOBS WY,DRESCHER ST,Good,20150715,1703,KELLY ST,JACOBS ST,0,A,3,A,08,A,A,H
1487,93.75,FRANKLIN AV,S 47TH ST,S 48TH ST,Good,20150722,0730,FRANKLIN AV,S 47TH ST,0,B,4,A,00,A,A,H
1488,62.672,EUCLID AV,GROVELAND DR,NARANJA ST,Fair,20150722,1400,EUCLID AV,GROVELAND,0,A,4,A,03,A,A,H
1489,82.448,GARNET AV,KENDALL ST,LAMONT ST,Good,20150803,1054,GARNET AV,KENDALL ST,0,A,3,A,09,A,A,H
1490,81.408,COLLEGE AV,LINDO PASEO,AZTEC CR DR,Good,20150802,1204,COLLEGE AV,LINDO PASEO,0,A,3,A,06,A,A,H
1491,93.2,CANON ST,LOCUST ST,EVERGREEN ST,Good,20150609,1605,CANON ST,LOCUST ST,0,A,3,A,00,A,A,-
1492,82.836,06TH AV,REDWOOD ST,SPRUCE ST,Good,20150629,1305,06TH AV,REDWOOD,0,A,4,D,00,A,A,H
1493,85.18,UNIVERSITY AV,LA VERNE PL,SWIFT AV,Good,20150718,0125,UNIVERSITY AV,SWIFT AV,0,B,4,A,09,C,A,H
1494,89.2,ORANGE AV,MARLBOROUGH AV,42ND ST,Good,20150719,1850,ORANGE AV,42ND ST,0,B,4,A,21,D,B,H
1495,58.492,W WASHINGTON ST,DOVE ST,EAGLE ST,Fair,20150713,0929,W WASHINGTON ST,EAGLE ST,0,A,3,A,09,A,A,H
1496,79.732,FRIARS RD,RIVER RUN DR,FENTON PY,Good,20150716,2213,FRIARS RD,FENTON PKWY,0,A,3,A,04,C,A,H
1497,54.914,EUCLID AV,THORN ST,MYRTLE AV,Fair,20150719,1407,EUCLID AV,THORN ST,0,B,4,A,04,A,B,H
1498,61.12,W HARBOR DR,PACIFIC HY,NORTH HARBOR DR,Fair,20150715,1701,N HARBOR,N HARBOR DR 3700,0,A,4,A,08,A,A,H
1499,75.402,PACIFIC HY,W PALM ST,SASSAFRAS ST,Good,20150702,1514,PACIFIC HY,GRANDE PALM CT,0,A,4,A,12,A,A,G
1500,68.764,CLAIREMONT MESA BL,CONVOY ST,MERCURY ST,Fair,20150731,1020,CLAIREMONT MESA BL,CONVOY ST,0,A,3,A,09,A,A,H
1501,82.064,G ST,PARK BL,13TH ST,Good,20150729,0633,G ST,13TH ST,0,A,4,A,08,A,A,D
1502,74.966,MAIN ST,S 27TH ST,S 28TH ST,Good,20150730,1615,MAIN ST,S 28TH ST,0,A,4,A,08,A,A,H
1503,85.144,PARK BL,TONY GWYNN DR,07TH AV,Good,20150802,0203,PARK BL,TONY GWYNN DR,0,A,3,A,08,C,A,H
1504,83.47,DRAPER AV,GRAVILLA ST,BONAIR PL,Good,20150729,1420,DRAPER AV,GRAVILLA ST,0,A,3,A,03,A,A,H
1505,48.944,MISSION BAY DR,GARNET AV,DAMON AV,Fair,20150626,2330,MISSION BAY DR,GARNET AV,0,A,3,A,09,C,A,H
1506,68.416,RIVER RUN DR,RIO SAN DIEGO DR,FRIARS RD,Fair,20150806,0755,RIVER RUN DR,FRIARS RD,0,A,4,A,08,A,A,H
1507,72.144,SIEMPRE VIVA RD,ROLL DR,PASEO DE LAS AMERICA,Good,20150812,1547,SIEMPRE VIVA RD,ROLL DR,0,A,4,A,21,A,A,H
1508,59.456,PARADISE VALLEY RD,POTOMAC ST,S WOODMAN ST,Fair,20150811,1516,PARADISE VALLEY RD,S WOODMAN ST,0,A,2,A,09,A,A,H
1509,71.974,BROADWAY,19TH ST,20TH ST,Good,20150726,0110,BROADWAY,11TH ST,0,A,3,A,11,C,A,H
1510,65.994,DIVISION ST,HONEYSUCKLE LN,S 61ST ST,Fair,20150820,1649,DIVISION ST,HONEYSUCKLE LN,0,A,4,A,03,A,A,H
1511,50.5,BALBOA AV,MT RIAS PL,CANNINGTON DR,Fair,20150727,1437,BALBOA AV,CANNINGTON DR,0,A,3,A,12,A,A,H
1512,62.868,GRAND AV,INGRAHAM ST,JEWELL ST,Fair,20150728,1540,GRAND AV,INGRAHAM AV,0,A,3,A,17,A,A,H
1513,89.564,GENESEE AV,DECORO ST,NOBEL DR,Good,20150728,1710,GENESEE,DECORO,0,A,3,A,03,A,A,H
1514,80.642,06TH AV,GRAPE ST,HAWTHORN ST,Good,20150724,1308,06TH AV,GRAPE ST,0,A,4,A,09,A,A,H
1515,88.696,S 43RD ST,EPSILON ST,ETA ST,Good,20150728,1415,S 43RD ST,ETA ST,0,A,4,A,09,A,A,H
1516,86.52,FEDERAL BL,PENTECOST WY,BAYVIEW HEIGHTS DR,Good,20150729,1743,FEDERAL BL,PENTECOST WY,0,A,4,A,08,A,A,H
1517,52.056,WEST POINT LOMA BL,ADRIAN ST,RUE D ORLEANS,Fair,20150730,1733,W POINT LOMA BL,RUE D' ORLEANS,0,B,4,A,03,A,A,H
1518,65.05,BLACK MTN RD,WESTVIEW PY,BABAUTA RD,Fair,20150730,1720,BLACK MOUNTAIN RD,WVIEW PKWY,0,A,4,A,12,A,A,H
1519,81.74,CARMEL MTN RD,HIGHLAND RANCH RD,CONFERENCE WY,Good,20150709,1717,CARMEL MOUNTAIN RD,CONFERENCE WY,0,A,4,A,03,A,A,H
1520,90.096,W B ST,FRONT ST,UNION ST,Good,20150730,0755,B ST,FRONT ST,0,A,4,A,12,A,A,H
1521,91.21,S 47TH ST,T ST,LOGAN AV,Good,20150731,1443,S 47TH ST,LOGAN AV,0,A,4,A,04,A,A,H
1522,83.466,MAIN ST,SAMPSON ST,SICARD ST,Good,20150730,0539,MAIN ST,SICARD ST,0,A,4,A,03,B,A,H
1523,21.8,TEXAS ST OFF RA,TEXAS ST,MISSION AV,Poor,20150729,2010,TEXAS ST,4300 TEXAS ST,0,A,4,A,04,B,A,H
1524,86.904,MT ACADIA BL,COWLEY WY,SNEAD AV,Good,20150703,2048,ACADIA BL,COWLEY WY,0,B,2,A,08,D,A,H
1525,70.412,S EUCLID AV,TRINIDAD WY,EUCLID PL,Good,20150729,2128,EUCLID AV,200 EUCLID AV,0,A,4,A,08,C,A,H
1526,57.036,RIDGEHAVEN CT,RUFFIN RD,VIEWRIDGE AV,Fair,20150731,1450,RIDGEHAVN CT,RUFFIN RD,0,A,4,A,09,A,A,H
1527,81.538,ORANGE AV,HIGHLAND AV,45TH ST,Good,20150730,1254,ORANGE AV,45TH,0,A,4,A,08,A,A,H
1528,78.856,LINDA VISTA RD,COMSTOCK ST,ULRIC ST,Good,20150730,1130,LINDA VISTA RD,COMSTOCK ST,0,A,4,A,09,A,A,H
1529,41.666,MISSION BL,REED AV,THOMAS AV,Fair,20150801,1002,MISSION BL,REED AV,0,A,3,A,- ,A,A,H
1530,84.85,SKYLINE DR,OZZIE WY,S 61ST ST,Good,20150801,1027,SKYLINE DR,61ST ST,0,A,4,A,12,A,A,H
1531,83.732,GARNET AV,FANUEL ST,GRESHAM ST,Good,20150717,1745,GARNET AV,FANUEL ST,0,A,4,A,11,A,A,H
1532,80.04,OCEAN VIEW BL,ELIZABETH ST,S 45TH ST,Good,20150729,1545,OCEAN VIEW BL,S 35TH ST,0,A,4,A,12,A,A,H
1533,59.92,STATE ST,W JUNIPER ST,W KALMIA ST,Fair,20150731,1245,STATE ST,JUNIPER ST,0,A,4,A,05,A,A,H
1534,48.576,F ST,14TH ST,15TH ST,Fair,20150731,0902,F ST,15TH ST,0,A,4,A,09,A,A,H
1535,64.592,HOLLISTER ST,ILEX AV,IRIS AV,Fair,20150729,1500,HOLLISTER ST,IRIS AV,0,A,4,A,03,A,A,H
1536,84.82,MARKET ST,05TH AV,06TH AV,Good,20150730,1525,MARKET ST,06TH AV,0,A,4,A,12,A,A,H
1537,77.404,FRIARS RD,VIA LAS CUMBRES,FASHION VALLEY RD,Good,20150804,1233,FRIARS RD,VIA LAS CUMBRES,0,A,3,A,08,A,A,H
1538,84.72,CARMEL MTN RD,TORREY VIEW CT,CARMEL CREEK RD,Good,20150803,1215,CARMEL MOUNTAIN RD,TORREY VIEW CT,0,A,3,A,09,A,A,H
1539,91.764,CARMEL COUNTRY RD,CARMEL CANYON RD,CARMEL MISSION RD,Good,20150803,1650,CARMEL COUNTRY RD,CARMEL MISSION RD,0,A,4,A,03,A,A,H
1540,79.466,ROCKFORD DR,MARY LANE DR,MONTEZUMA RD,Good,20150805,1921,ROCKFORD DR,MONTEZUMA RD,0,A,3,A,09,B,A,H
1541,76.99,SORRENTO VALLEY RD,ARBUTUS ST,BEGONIA ST,Good,20150804,1805,SORRENTO VALLEY RD,ARBUTUS ST,0,A,3,A,09,A,A,H
1542,52.778,CESAR E CHAVEZ PY,LOGAN AV,NATIONAL AV,Fair,20150804,1727,CESAR E CHAVZ PKWY,NATIONAL AV,0,A,4,A,08,A,A,H
1543,69.17,MISSION BL,ORMOND CT,OSTEND CT,Fair,20150804,1208,MISSION BL,ORMOND CT,0,A,3,A,17,A,A,G
1544,8,LIVINGSTON ST,COLLEGE AV,NASSAU DR,Poor,20150805,0708,LIVINGSTON ST,COLLEGE AV,0,A,3,A,08,A,A,H
1545,88.204,VAN DYKE AV,EL CAJON BL,MEADE AV,Good,20150805,1518,VAN DYKE AV,EL CAJON BL,0,A,3,A,09,A,A,H
1546,79.262,S 38TH ST,FLORENCE ST,LOGAN AV,Good,20150810,1600,38TH ST,LOGAN AV,0,A,3,A,09,A,A,H
1547,66.076,60TH ST,RADIO DR,WEAVER ST,Fair,20150702,0809,60TH ST,RADIO DR,0,B,4,A,08,A,B,H
1548,88.758,W HAWTHORN ST,COLUMBIA ST,INDIA ST,Good,20150804,2020,HAWTHORN ST,INDIA ST,0,A,4,A,10,C,A,H
1549,67.476,S 19TH ST,19TH ST,KEARNY AV,Fair,20150811,1508,19TH ST,10 19TH ST,0,A,4,A,12,A,A,H
1550,45.65,GRESHAM ST,WILBUR AV,LORING ST,Fair,20150806,0833,GRESHAM ST,WILBUR AV,0,A,4,A,09,A,A,H
1551,78.72,MISSION GORGE RD,ZION AV,ALLIED RD,Good,20150511,2300,MISSION GORGE RD,ZION AV,0,A,4,A,- ,C,A,H
1552,43.386,CAM RUIZ,ACTIVITY RD,MIRALANI DR,Fair,20150803,0550,CAMINO RUIZ,ACTIVITY RD,0,A,3,A,00,A,A,H
1553,91.494,IMPERIAL AV,54TH ST,55TH ST,Good,20150806,2148,IMPERIAL AV,54TH ST,0,A,3,A,21,C,A,H
1554,81.466,OCEAN VIEW BL,I-15 NB OFF RA,S 36TH ST,Good,20150801,2033,OCEAN VIEW BL,36TH ST,0,A,3,A,08,D,A,H
1555,49.378,OTAY CENTER DR,HARVEST RD,OTAY CENTER CT,Fair,20150729,1309,OTAY CENTER DR,HARVEST RD,0,A,3,A,08,A,A,H
1556,83.036,PRODUCTION AV,MIRAMAR RD,CARROLL RD,Good,20150805,1310,PRODUCTION AV,CARROLL RD,0,A,4,A,08,A,A,H
1557,58.07,EL CAJON BL,46TH ST,MENLO AV,Fair,20150806,0825,EL CAJON BL,46TH ST,0,A,4,A,09,A,A,H
1558,85.408,AVNDA COSTA ESTE,AVNDA COSTA NORTE,AVNDA COSTA BLANCA,Good,20150811,1855,AVNIDA COSTA ESTE,AVNIDA COSTA NORTE,0,A,4,C,18,B,A,H
1559,90.57,COLLWOOD BL,54TH ST,MONROE AV,Good,20150810,0050,COLLWOOD BL,MONROE AV,0,B,4,A,08,C,A,H
1560,84.368,DEL MAR HEIGHTS RD,SEAGROVE ST,OLD CARMEL VALLEY RD,Good,20150816,0001,DEL MAR HEIGHTS RD,OLD CARMEL VALLEY RD,0,A,4,A,08,C,A,H
1561,67.794,TRADE ST,CAM SANTA FE,CARROLL WY,Fair,20150813,0743,TRADE ST,CAMINO SANTA FE,0,A,3,A,09,A,A,H
1562,84.72,CARMEL MTN RD,TORREY VIEW CT,CARMEL CREEK RD,Good,20150813,2137,CARMEL MOUNTAIN RD,9500 CARMEL RD,0,A,3,A,09,C,A,H
1563,67.204,MISSION BAY DR OFF RA,MISSION BAY DR,MISSION BAY DR,Fair,20150813,0648,MISSION BAY DR,N MISSION BAY DR,0,A,4,A,08,A,A,-
1564,46.412,NORTH MISSION BAY DR,DE ANZA RD,MISSION BAY DR,Fair,20150814,2041,MISSION BAY DR,GLEASON RD,0,A,3,A,09,C,A,-
1565,61.828,DEL MAR SCENIC PY,CARMEL VALLEY RD,END,Fair,20150815,0930,DEL MAR SCENIC PKWY,CARMEL VALLEY RD,0,A,3,A,10,A,A,H
1566,62.672,EUCLID AV,GROVELAND DR,NARANJA ST,Fair,20150813,0543,EUCLID AV,NARANJA ST,0,A,4,A,17,C,-,H
1567,77.248,S 30TH ST,FRANKLIN AV,OCEAN VIEW BL,Good,20150814,1738,30TH ST,OCEANVIEW BL,0,A,4,A,03,A,A,H
1568,37.994,S 28TH ST,28TH ST,VALLEY PL,Poor,20150815,1319,28TH ST,1300 28TH ST,0,A,4,A,21,A,A,H
1569,64.86,GRAND AV,QUINCY ST,CULVER ST,Fair,20150810,2000,GRAND AV,CULVER ST,0,A,4,A,00,B,A,H
1570,81.2,JUAN ST,MASON ST,WALLACE ST,Good,20150813,1410,JUAN ST,MASON AV,0,A,4,A,04,A,D,B
1571,50.268,KETTNER BL,W GRAPE ST,W HAWTHORN ST,Fair,20150809,2207,KETTNER BL,GRAPE ST,0,A,3,A,08,C,A,H
1572,85.108,JEWELL ST,GARNET AV,EMERALD ST,Good,20150815,1530,JEWELL ST,GARET AV,0,A,4,A,08,A,A,H
1573,72.328,NEWTON AV,BEARDSLEY ST,CESAR E CHAVEZ PY,Good,20150814,1053,NEWTON AV,CESAR E CHAVZ PKWY,0,A,4,A,10,A,A,H
1574,78.642,UNIVERSITY AV,FAIRMOUNT AV,44TH ST,Good,20150816,2108,UNIVERSITY AV,44TH ST,0,A,4,A,10,C,A,H
1575,72.434,TORREY MEADOWS DR,CAM DEL SUR,END,Good,20150821,1542,TORREY MEADOWS DR,CAMINO DEL SUR,0,A,3,A,21,A,A,-
1576,50.97,MISSION BAY DR,ROSEWOOD ST,GRAND AV,Fair,20150803,0828,MISSION BAY DR,ROSEWOOD ST,0,A,2,A,08,A,A,H
1577,77.964,05TH AV,ROBINSON AV,UNIVERSITY AV,Good,20150818,1340,05TH AV,ROBISON,0,A,4,A,04,A,A,H
1578,90.94,IMPERIAL AV,50TH ST,EUCLID AV,Good,20150818,1238,IMPERIAL AV,EUCLID AV,0,A,4,A,04,A,A,H
1579,93.764,BEYER BL,CAULFIELD DR,CORONADO (SB) AV,Good,20150806,2023,BEYER BL,CORONADO AV,0,A,4,A,12,C,A,H
1580,92.794,BALBOA AV,RUFFNER ST,CONVOY ST,Good,20150809,2045,BALBOA AV,RUFFNER ST,0,A,4,A,04,D,A,H
1581,31.644,ROSECRANS ST,GARRISON ST,HUGO ST,Poor,20150804,2124,ROSECRANS ST,GARRISON ST,0,A,4,A,04,C,A,H
1582,90.24,NAVAJO RD,BISBY LAKE AV,LAKE MURRAY BL,Good,20150807,0855,NAVAJO RD,LAKE MURRAY BL,0,A,4,A,12,A,A,H
1583,88.228,MIRA MESA BL,GREENFORD DR,MARBURY AV,Good,20150810,1445,MIRA MESA BL,GREENFORD DR,0,A,4,A,12,A,A,H
1584,90.172,EUCLID AV,HILLTOP DR,GENEVA AV,Good,20150805,2012,EUCLID AV,HILLTOP ST,0,A,4,A,08,C,A,H
1585,40.468,37TH ST,WIGHTMAN ST,UNIVERSITY AV,Fair,20150807,0903,37TH ST,WIGHTMAN ST,0,A,3,A,03,A,A,H
1586,88.22,66TH ST,HERRICK ST,BROOKLYN AV,Good,20150808,2033,66TH ST,BROOKLYN,0,A,3,A,00,C,A,H
1587,49.218,POWAY RD,SABRE SPRINGS PY,CREEKVIEW DR,Fair,20150811,1120,POWAY RD,SABRE SPRINGS PKWY,0,A,2,A,08,A,A,H
1588,73.774,ASHFORD ST,BEAGLE ST,ANTIEM ST,Good,20150807,1823,ASHFORD ST,BEAGLE ST,0,A,4,A,12,A,A,H
1589,65.898,LYTTON ST,ST CHARLES ST,ROSECRANS ST,Fair,20150805,1708,LYTTON ST,SAINT CHARLES PL,0,A,3,A,09,A,A,H
1590,93.722,GENESEE AV,APRIL CT,RADCLIFFE LN,Good,20150806,0737,GENESEE AV,APRIL CT,0,A,4,A,09,A,A,H
1591,48.646,UNIVERSITY AV,32ND ST,BANCROFT ST,Fair,20150806,1628,UNIVERSITY AV,32ND ST,0,A,4,A,00,A,A,H
1592,63.574,POMERADO RD,CLOUDESLY DR,FIELDSTONE DR,Fair,20150809,1315,POMERADO RD,FIELDSTONE DR,0,A,3,A,17,A,A,H
1593,56.234,EL CAJON BL,51ST ST,52ND ST,Fair,20150807,1131,EL CAJON BL,51ST ST,0,A,3,A,09,A,A,H
1594,72.378,W BROADWAY,FRONT ST,UNION ST,Good,20150808,1423,W BROADWAY,FRONT ST,0,A,4,A,12,A,A,H
1595,18.512,W WASHINGTON ST,HANCOCK ST,KURTZ ST,Poor,20150811,1450,W WASHINGTON ST,HANCOCK ST,0,A,3,A,04,A,A,H
1596,96.028,POMERADO RD,AVNDA MAGNIFICA,FAIRBROOK RD,Good,20150806,1733,POMERADO RD,AVNIDA MAGNIFICA,0,A,3,A,04,A,A,H
1597,82.092,05TH AV,HAWTHORN ST,IVY ST,Good,20150807,0850,05TH AV,HAWTHORN ST,0,A,3,A,09,A,A,H
1598,48.136,INGRAHAM ST,CHALCEDONY ST,LAW ST,Fair,20150806,1650,INGRAHAM ST,CHALCEDONY ST,0,A,3,A,09,A,A,H
1599,87.738,CAM DEL SUR,LAZANJA DR,VIA VERRAZZANO,Good,20150810,1400,CAM DEL SUR,VIA VERRAZANO,0,A,3,A,12,A,A,H
1600,86.948,CARMEL MTN RD,VEREDA MAR DEL CORAZ,CANTER HEIGHTS DR,Good,20150806,1106,CARMEL MOUNTAIN RD,VEREDA MAR DEL CORAZON,0,A,4,A,12,A,A,-
1601,82.81,DAIRY MART RD,PLANTEL WY,POCITOS WY,Good,20150809,1245,DAIRY MAI-RD,PLANTEL WY,0,A,4,A,08,A,A,H
1602,78.422,MARKET ST,32ND ST,33RD ST,Good,20150727,1105,MARKET ST,32ND ST,0,A,3,A,08,A,A,-
1603,72.668,BANDY CANYON RD,BEGIN,SAN PASQUAL VALLEY RD,Good,20150807,2239,BANDY CANYON RD,SAN PASQUAL VALLEY RD,0,A,3,A,08,D,A,H
1604,48.368,MISSION BL,LAW ST,BERYL ST,Fair,20150805,0722,MISSION BL,LAW ST,0,B,3,A,10,B,A,H
1605,47.496,MISSION BAY DR,BUNKER HILL ST,MAGNOLIA AV,Fair,20150805,1451,MISSION BAY DR,BUNKER HILL ST,0,A,4,A,08,A,A,H
1606,74.908,FRIARS RD,RANCHO MISSION RD,SANTO RD,Good,20150804,1657,FRIARS RD,RANCHO MISSION,0,A,3,A,12,A,A,H
1607,76.066,KEMPER ST,KENYON ST,MIDWAY DR,Good,20150804,1150,KEMPER,KENYON,0,A,4,A,05,A,A,H
1608,64.022,OCEAN VIEW BL,OLIVEWOOD TR,S 37TH ST,Fair,20150803,0907,OCEAN VIEW BL,S 37TH ST,0,A,4,A,09,A,A,H
1609,82.708,B ST,04TH AV,05TH AV,Good,20150803,1145,B ST,05TH AV,0,A,3,A,10,A,A,H
1610,87.064,MARKET ST,02ND AV,03RD AV,Good,20150804,0307,MARKET ST,03RD AV,0,A,4,A,11,C,A,H
1611,88.15,EL CAJON BL,69TH ST,70TH ST,Good,20150803,1550,EL CAJON BL,69TH ST,0,A,4,A,00,A,A,H
1612,66.95,UNIVERSITY AV,49TH ST,WINONA AV,Fair,20150803,2230,UNIVERSITY AV,WINONA AV,0,A,4,A,09,C,A,H
1613,80.68,RANDALL ST,BERYL ST,GERANIUM ST,Good,20150801,2330,RANDALL ST,BERYL ST,0,A,3,A,08,C,A,H
1614,81.464,WORDEN ST,VALETA ST,POLACK ST,Good,20150802,1721,WORDEN ST,VALETA ST,0,A,4,A,06,A,A,H
1615,45.456,CAM DEL RIO NORTH,MISSION CITY PY,WARD RD,Fair,20150807,1205,CAMINO DEL RIO N,MISSION CENTER RD,0,A,4,A,- ,A,A,H
1616,65.37,ALVARADO RD,ALVARADO CT,RESERVOIR DR,Fair,20150617,1930,ALVARADO RD,ALVARADO RD 6700,0,A,4,A,03,A,A,H
1617,47.078,MISSION BAY DR,DAMON AV,BLUFFSIDE AV,Fair,20150812,0642,MISSION BAY DR,DAMON AV,0,A,4,A,08,A,A,H
1618,85.144,MIRA MESA BL,REAGAN RD,CAM RUIZ,Good,20150806,1338,MIRA MESA BL,REAGAN RD,0,A,4,A,21,A,A,H
1619,90.82,CARMEL VALLEY RD,PACIFIC HIGHLANDS PY,ZINNIA HILLS PL,Good,20150811,1338,CARMEL VALLEY RD,PACIFIC HIGHLANDS RANCHO PKWY,0,A,4,A,12,A,A,H
1620,81.154,FRAZEE RD,HAZARD CENTER DR,FRIARS RD,Good,20150812,2027,FRAZEE RD,HAZARD CENTER DR,0,A,4,A,10,A,C,H
1621,85.86,AVNDA MAGNIFICA,NEGLEY DR,SCRIPPS TL,Good,20150812,0925,AVNIDA MAGNIFICA,NEGLEY DR,0,A,4,A,12,A,A,H
1622,90.52,RUE CHEAUMONT,RUE MONTEREAU,RUE CHAMBERRY,Good,20150805,2309,RUE CHEAUMONT,RUE MONTEREAU,0,B,3,A,08,D,A,H
1623,57.142,COLLEGE AV,COLLEGE GROVE DR,MERIDIAN AV,Fair,20150804,1737,COLLEGE AV,COLLEGE AV 3390,0,A,3,A,21,A,A,H
