"OBJECTID","STOP_UID","STOP_AGENCY","STOP_ID","STOP_NAME","STOP_LAT","STOP_LON","STOP_CODE","LOCATION_TYPE","PARENT_STATION","WHEELCHAIR_BOARDING","INTERSECTION_CODE","STOP_PLACE","LONGITUDE","LATITUDE"
3206,MTS_41099,MTS,41099,Prospect Av & Double M Rd,32.8337657,-116.99791296,41099,0,,1,F-E/B,,-116.997901079983,32.8337609122721
3207,MTS_41100,MTS,41100,Prospect Av & Northview Ln,32.83380138,-116.99382429,41100,0,,1,F-E/B,,-116.99381241195,32.8337965991087
3208,MTS_41101,MTS,41101,Prospect Av & Argent St,32.83355957,-116.98969748,41101,0,,1,N-E/B,,-116.989685598772,32.8335547831006
3209,MTS_41102,MTS,41102,Prospect Av & Pathway St,32.83233455,-116.98772412,41102,0,,1,N-E/B,,-116.98771224214,32.832329770069
3210,MTS_41103,MTS,41103,2nd St & Greenfield Dr,32.81374761,-116.93556641,41103,0,,1,F-N/B,,-116.935554535319,32.8137428260882
3211,MTS_41104,MTS,41104,2nd St & Dawnridge Av,32.81631477,-116.93555059,41104,0,,1,N-N/B,,-116.935538722798,32.8163099860135
3212,MTS_41105,MTS,41105,2nd St & Pepper Dr,32.82027157,-116.93523637,41105,0,,1,F-S/B,2ndpep,-116.935224498963,32.8202667812299
3213,MTS_41106,MTS,41106,2nd St & Dawnridge Av,32.81612067,-116.93585829,41106,0,,1,F-S/B,,-116.935846424625,32.8161158842188
3214,MTS_41116,MTS,41116,Elkelton Bl & Parkbrook St,32.70372555,-117.0138046,41116,0,,1,F-W/B,,-117.013792726661,32.703720783174
3215,MTS_41117,MTS,41117,Tyler St & Tyler Ct,32.73034076,-117.01220455,41117,0,,1,N-E/B,,-117.01219267494,32.7303359931035
3216,MTS_41118,MTS,41118,Bancroft Dr & 8963,32.73070155,-117.00672848,41118,0,,1,M-Street-N/B,banele,-117.006716605792,32.7306967776456
3217,MTS_41119,MTS,41119,Bancroft Dr & Valencia St,32.73493361,-117.00637785,41119,0,,1,F-N/B,,-117.006365970539,32.7349288423789
3218,MTS_41120,MTS,41120,Bancroft Dr & Lamar St,32.73886645,-117.00552054,41120,0,,1,N-N/B,,-117.00550866645,32.7388616777735
3219,MTS_41121,MTS,41121,Bancroft Dr & Switzer Dr,32.74317651,-117.00410051,41121,0,,1,N-N/B,,-117.004088634622,32.7431717402049
3220,MTS_41122,MTS,41122,Kenwood Dr & 9209,32.74448827,-116.99992284,41122,0,,1,M-Street-E/B,camken,-116.999910960327,32.7444834942726
3221,MTS_41123,MTS,41123,Kenwood Dr & 9210,32.74467205,-116.99998294,41123,0,,1,M-Street-W/B,banken,-116.999971065126,32.7446672779143
3222,MTS_41124,MTS,41124,Bancroft Dr & Switzer Dr,32.74309835,-117.00429823,41124,0,,1,F-S/B,,-117.004286349981,32.7430935740302
3223,MTS_41125,MTS,41125,Bancroft Dr & Lamar St,32.73886503,-117.00575143,41125,0,,1,N-S/B,,-117.005739550387,32.7388602629136
3224,MTS_41126,MTS,41126,Bancroft Dr & Valencia St,32.73523515,-117.00650726,41126,0,,1,N-S/B,,-117.006495382442,32.7352303819653
3225,MTS_41127,MTS,41127,Bancroft Dr & 2300,32.73081628,-117.00684328,41127,0,,1,M-Street-S/B,banchu,-117.006831401361,32.7308115096575
3226,MTS_41128,MTS,41128,Tyler St & Spring Grove Ln,32.73043755,-117.01299881,41128,0,,1,F-W/B,,-117.012986935686,32.7304327761205
3227,MTS_41129,MTS,41129,Jamacha Rd & Sweetwater Rd,32.71468895,-117.01073948,41129,0,,1,F-E/B,jamswe,-117.01072760632,32.7146841825791
3228,MTS_41131,MTS,41131,Jamacha Rd & Kempton St,32.71477398,-117.00180278,41131,0,,1,N-E/B,,-117.001790911595,32.7147692151378
3229,MTS_41132,MTS,41132,Grand Av & Jamacha Rd,32.71464114,-116.9974321,41132,0,,1,F-S/B,jamgra,-116.997420231891,32.7146363685785
3230,MTS_41133,MTS,41133,Grand Av & St George St,32.71136724,-116.99750838,41133,0,,1,F-S/B,,-116.997496504467,32.7113624669881
3231,MTS_41134,MTS,41134,Jamacha Bl & Gillispie Dr,32.7073834,-117.00807573,41134,0,,1,F-W/B,sprshp,-117.008063853694,32.7073786305575
3232,MTS_41156,MTS,41156,E Main St & 1625,32.80971488,-116.92017959,41156,0,,1,M-Street-N/B,,-116.920167718973,32.8097100934409
3233,MTS_41158,MTS,41158,Camino Canada & Walmart,32.82344966,-116.90260542,41158,0,,1,M-TC-Bus,eascou,-116.902593556689,32.8234448715057
3234,MTS_41159,MTS,41159,Pepper Dr & Vulcan St,32.82516283,-116.95926868,41159,0,,2,F-W/B,,-116.959256803899,32.8251580420948
3235,MTS_41161,MTS,41161,Camino Canada & 13439,32.82470427,-116.9039168,41161,0,,1,M-Special_Loc,,-116.903904934372,32.8246994810087
3236,MTS_41162,MTS,41162,Old Hwy 80 & Flinn Crest St,32.84785627,-116.86506834,41162,0,,2,N-E/B,flinsp,-116.865056478657,32.8478514737605
3237,MTS_41164,MTS,41164,Graves Av & Broadway,32.80958868,-116.96044834,41164,0,,1,F-N/B,,-116.960436461786,32.8095838924774
3238,MTS_41165,MTS,41165,Cuyamaca St & Mast Bl,32.85577555,-116.98277883,41165,0,,1,F-N/B,cuymas,-116.982766951837,32.8557707607523
3239,MTS_41166,MTS,41166,Cuyamaca St & Beck Dr,32.85936589,-116.98263939,41166,0,,1,F-N/B,,-116.982627510196,32.8593611017763
3240,MTS_41167,MTS,41167,Cuyamaca St & El Nopal,32.86242525,-116.98212427,41167,0,,2,F-N/B,,-116.982112385665,32.8624204636588
3241,MTS_41168,MTS,41168,Cuyamaca St & Woodglen Vista Dr,32.86573328,-116.98185217,41168,0,,1,F-N/B,,-116.981840290009,32.8657284951893
3242,MTS_41172,MTS,41172,Campo Rd & 9400,32.74934685,-116.99459768,41172,0,,1,M-Street-W/B,,-116.994585803527,32.7493420812679
3243,MTS_41173,MTS,41173,Campo Rd & 9400,32.74929505,-116.99498428,41173,0,,2,M-Street-E/B,,-116.994972403875,32.7492902735495
3244,MTS_41174,MTS,41174,Ballantyne St & Madison Av,32.80026057,-116.95801696,41174,0,,1,N-N/B,,-116.958005088831,32.8002557905143
3245,MTS_41175,MTS,41175,Ballantyne St & Cedar St,32.80553766,-116.95801383,41175,0,,1,N-N/B,,-116.958001958206,32.8055328823221
3246,MTS_41176,MTS,41176,Pomerado Rd & Arbolitos Park (Sports Field),32.97578075,-117.06223145,41176,0,,1,F-N/B,,-117.0622195513,32.9757759504239
3247,MTS_41197,MTS,41197,Camino Canada & Los Coches Rd,32.82528177,-116.9017759,41197,0,,1,F-S/B,,-116.901764036372,32.8252769825367
3248,MTS_41232,MTS,41232,Chase Av & Johnson Av,32.78031855,-116.96973868,41232,0,,1,F-E/B,chajoh,-116.969726810956,32.7803137672879
3249,MTS_41233,MTS,41233,Broadway & 542 (Broadway Plaza),32.80781916,-116.95556846,41233,0,,1,M-Street-W/B,,-116.955556584921,32.8078143731236
3250,MTS_41234,MTS,41234,Rancho San Diego Towne Center & Transit Center,32.73876901,-116.94103835,41234,0,,2,M-Special_Loc,rantow,-116.941026486094,32.7387642363647
3251,MTS_41235,MTS,41235,Poway Rd & Pomerado Rd,32.95170801,-117.06371397,41235,0,,1,N-E/B,powpom,-117.063702069817,32.9517032167122
3252,MTS_41243,MTS,41243,Pomerado Rd & Robison Bl,32.95353187,-117.06263223,41243,0,,1,M-Street-S/B,,-117.062620332506,32.9535270795598
3253,MTS_41249,MTS,41249,W Douglas Av & El Cajon Bl,32.79411702,-116.96765821,41249,0,,1,F-S/B,,-116.967646335762,32.7941122437566
3254,MTS_41250,MTS,41250,W Douglas Av & Sunshine Av,32.79378386,-116.96491882,41250,0,,1,N-E/B,dousun,-116.964906951966,32.7937790822731
3255,MTS_41251,MTS,41251,W Douglas Av & Magnolia Av,32.79379393,-116.96270289,41251,0,,1,N-E/B,,-116.962691015391,32.7937891478981
3256,MTS_41252,MTS,41252,E Douglas Av & El Cajon Library,32.79378982,-116.96055517,41252,0,,1,M-Street-E/B,,-116.96054329961,32.7937850373253
3257,MTS_41253,MTS,41253,Claydelle Av & E Main St,32.79456448,-116.9587131,41253,0,,1,N-N/B,clamai,-116.958701226227,32.7945597029279
3258,MTS_41255,MTS,41255,E Main St & Taft Av,32.79486216,-116.95616753,41255,0,,1,F-E/B,emabal,-116.956155659906,32.7948573845622
3259,MTS_41256,MTS,41256,E Main St & Lincoln Av,32.79485304,-116.95343401,41256,0,,1,F-E/B,,-116.953422141611,32.7948482541588
3260,MTS_41257,MTS,41257,E Main St & Mollison Av,32.79486126,-116.95053793,41257,0,,1,F-E/B,,-116.950526055738,32.7948564780968
3261,MTS_41258,MTS,41258,E Main St & Anza St,32.7948571,-116.94787604,41258,0,,1,F-E/B,emaanz,-116.947864167821,32.7948523157519
3262,MTS_41259,MTS,41259,E Main St & 1st St,32.79485057,-116.9441598,41259,0,,1,F-E/B,,-116.944147935117,32.7948457838092
3263,MTS_41260,MTS,41260,E Main St & Ballard St,32.7948373,-116.94064527,41260,0,,1,F-E/B,,-116.940633403524,32.7948325154539
3264,MTS_41261,MTS,41261,E Main St & 2nd St,32.79484122,-116.93797369,41261,0,,1,N-E/B,,-116.937961819357,32.7948364392554
3265,MTS_41262,MTS,41262,S 2nd St & E Main St,32.79684453,-116.93556173,41262,0,,1,M-Street-N/B,2ndemn,-116.93554985826,32.7968397513014
3266,MTS_41263,MTS,41263,Madison Av & Walter Wy,32.80013333,-116.93477376,41263,0,,1,N-E/B,,-116.934761889674,32.8001285471496
3267,MTS_41265,MTS,41265,E Main St & Oakdale Av,32.80116126,-116.92930146,41265,0,,1,M-Street-N/B,,-116.929289590385,32.8011564750206
3268,MTS_41266,MTS,41266,E Main St & 1523,32.80451725,-116.92577674,41266,0,,1,M-Street-N/B,,-116.925764871864,32.8045124619742
3269,MTS_41267,MTS,41267,3rd St & Peach Av,32.8065747,-116.9269902,41267,0,,1,N-S/B,,-116.926978328952,32.8065699153952
3270,MTS_41269,MTS,41269,E Main St & Oakdale Av,32.80168161,-116.9291395,41269,0,,1,F-S/B,,-116.929127633504,32.8016768270608
3271,MTS_41272,MTS,41272,S 2nd St & E Main St,32.79640859,-116.93586422,41272,0,,1,N-S/B,2ndemn,-116.935852354361,32.796403812482
3272,MTS_41273,MTS,41273,E Main St & 2nd St,32.79515297,-116.93726998,41273,0,,1,F-W/B,,-116.937258112152,32.7951481879153
3273,MTS_41274,MTS,41274,E Main St & Orlando St,32.79501732,-116.939908,41274,0,,1,N-W/B,,-116.939896133462,32.7950125402812
3274,MTS_41275,MTS,41275,E Main St & Safari Dr,32.79506861,-116.94252796,41275,0,,1,F-W/B,,-116.942516091744,32.7950638337381
3275,MTS_41276,MTS,41276,E Main St & 1st St,32.79507203,-116.94485467,41276,0,,1,F-W/B,,-116.944842805031,32.7950672500318
3276,MTS_41277,MTS,41277,E Main St & Anza St,32.79507425,-116.94787125,41277,0,,1,N-W/B,emaanz,-116.947859380474,32.7950694715846
3277,MTS_41278,MTS,41278,E Main At & Mollison Av,32.7950712,-116.95132058,41278,0,,1,F-W/B,,-116.951308712838,32.7950664145369
3278,MTS_41279,MTS,41279,E Main St & Lincoln Av,32.79507253,-116.95301924,41279,0,,1,N-W/B,,-116.953007368772,32.7950677471602
3279,MTS_41280,MTS,41280,E Main St & Ballantyne St,32.7950836,-116.95781589,41280,0,,1,F-W/B,emabal,-116.957804015792,32.7950788155836
3280,MTS_41281,MTS,41281,Claydelle Av & E Main St,32.79449215,-116.95886546,41281,0,,1,F-S/B,clamai,-116.958853587134,32.7944873677451
3281,MTS_41282,MTS,41282,E Douglas Av & First Baptist Church,32.79393614,-116.96044246,41282,0,,1,M-Street-W/B,,-116.960430589369,32.7939313559698
3282,MTS_41284,MTS,41284,W Douglas Av & Sunshine Av,32.79393406,-116.96461091,41284,0,,1,N-W/B,dousun,-116.964599035416,32.7939292822237
3283,MTS_41285,MTS,41285,W Douglas Av & El Cajon Bl,32.7943676,-116.9675789,41285,0,,1,N-N/B,,-116.967567025538,32.7943628155827
3284,MTS_41286,MTS,41286,W Main St & Johnson Av,32.79506416,-116.97020414,41286,0,,1,N-W/B,,-116.970192262421,32.7950593840014
3285,MTS_41287,MTS,41287,W Main St & Johnson Av,32.79488201,-116.97033281,41287,0,,1,F-E/B,,-116.970320937846,32.7948772329838
3286,MTS_41295,MTS,41295,Broadway & Crosby St,32.80760438,-116.93761452,41295,0,,1,F-E/B,2ndbro,-116.93760264756,32.8075995954999
3287,MTS_41298,MTS,41298,2nd St & Peach Av,32.80609166,-116.93582899,41298,0,,1,F-S/B,,-116.935817125439,32.8060868738624
3288,MTS_41299,MTS,41299,2nd St & Oakdale Av,32.80169928,-116.93588591,41299,0,,1,F-S/B,,-116.935874036204,32.8016944993493
3289,MTS_41302,MTS,41302,Jamacha Rd & E Main St,32.79476513,-116.93584166,41302,0,,1,F-S/B,,-116.935829792537,32.7947603508711
3290,MTS_50001,MTS,50001,Plaza Bl & D Av,32.67513921,-117.10219279,50001,0,,1,N-E/B,,-117.102180902159,32.6751344489792
3291,MTS_50002,MTS,50002,E 4th St & Highland Av,32.6814599,-117.10032666,50002,0,,2,N-E/B,4thhig,-117.100314768258,32.6814551356031
3292,MTS_50003,MTS,50003,Plaza Bl & Highland Av,32.67590279,-117.09947688,50003,0,,1,M-Street-E/B,,-117.099464994436,32.6758980353676
3293,MTS_50006,MTS,50006,4th St & Palm Av,32.6839792,-117.09126708,50006,0,,1,F-E/B,,-117.091255195422,32.6839744421157
3294,MTS_50008,MTS,50008,18th St & N Av,32.67125056,-117.0889002,50008,0,,1,F-E/B,,-117.088888314558,32.6712458005979
3295,MTS_50009,MTS,50009,Plaza Bl & Palm Av,32.67678355,-117.08966779,50009,0,,1,M-Street-E/B,plzplm,-117.089655901527,32.676778791891
3296,MTS_50010,MTS,50010,Plaza Bl & 1900,32.67649838,-117.08633406,50010,0,,1,M-Street-E/B,,-117.086322177331,32.6764936207868
3297,MTS_50011,MTS,50011,18th St & Newell St,32.67279173,-117.08333525,50011,0,,1,N-E/B,,-117.083323364342,32.6727869726473
3298,MTS_50012,MTS,50012,18th St & Prospect St,32.67364475,-117.08033738,50012,0,,1,F-E/B,,-117.080325490893,32.6736399941823
3299,MTS_50013,MTS,50013,4th St & Drexel Av,32.68735067,-117.07923464,50013,0,,1,N-E/B,,-117.07922275344,32.6873459048619
3300,MTS_50015,MTS,50015,18th St & Lanoitan Av,32.67448021,-117.0770793,50015,0,,2,F-E/B,,-117.077067421068,32.674475449644
3301,MTS_50018,MTS,50018,18th St & Granger Av,32.67513998,-117.07500893,50018,0,,1,N-E/B,18gra,-117.074997042018,32.6751352187653
3302,MTS_50019,MTS,50019,Granger Av & 24th St,32.67022527,-117.07301323,50019,0,,1,N-S/B,,-117.073001346142,32.6702205139894
3303,MTS_50021,MTS,50021,E 8th St & Salot St,32.68559978,-117.07185995,50021,0,,1,N-E/B,,-117.071848065564,32.68559502089
3304,MTS_50025,MTS,50025,Plaza Bl & B Av,32.67470236,-117.10375818,50025,0,,1,F-E/B,,-117.10374628793,32.6746976001113
3305,MTS_50026,MTS,50026,E 4th St & F Av,32.68102893,-117.10184022,50026,0,,2,F-E/B,,-117.101828332276,32.6810241669153
3306,MTS_50027,MTS,50027,24th St & National City Bl,32.66209762,-117.10099453,50027,0,,1,F-E/B,,-117.100982640022,32.6620928662218
3307,MTS_50029,MTS,50029,24th St & B Av,32.66274886,-117.0986256,50029,0,,1,M-Street-E/B,,-117.098613713344,32.6627441016732
3308,MTS_50030,MTS,50030,4th St & I Av,32.68186008,-117.09889078,50030,0,,2,F-E/B,,-117.098878893252,32.6818553172458
3309,MTS_50031,MTS,50031,Plaza Bl & Highland Av,32.67659275,-117.09706895,50031,0,,1,M-Street-E/B,plzhig,-117.09705706224,32.6765879849841
3310,MTS_50032,MTS,50032,4th St & K Av,32.68245177,-117.09678074,50032,0,,2,F-E/B,,-117.09676884784,32.6824470114234
3311,MTS_50034,MTS,50034,E 4th St & M Av,32.6829447,-117.09504022,50034,0,,1,N-E/B,,-117.095028329702,32.6829399403874
3312,MTS_50035,MTS,50035,Plaza Bl & L Av,32.67700204,-117.09349487,50035,0,,1,F-E/B,,-117.093482978868,32.6769972816722
3313,MTS_50037,MTS,50037,30th St & Highland Av,32.659281,-117.09049539,50037,0,,1,F-E/B,high30,-117.090483508679,32.6592762403443
3314,MTS_50040,MTS,50040,18th St & Palm Av,32.67183694,-117.0867383,50040,0,,1,F-E/B,,-117.086726413695,32.6718321818741
3315,MTS_50041,MTS,50041,4th St & U Av,32.68530337,-117.08650858,50041,0,,1,F-E/B,,-117.086496696962,32.6852986128718
3316,MTS_50042,MTS,50042,4th St & Euclid Av,32.68633414,-117.08284247,50042,0,,1,F-E/B,4theuc,-117.082830582239,32.6863293808726
3317,MTS_50043,MTS,50043,Plaza Bl & Grove St,32.67805711,-117.08263105,50043,0,,1,F-E/B,,-117.082619165184,32.6780523456802
3318,MTS_50045,MTS,50045,24th St & Lanoitan Av,32.66963079,-117.07477866,50045,0,,1,N-W/B,,-117.074766781406,32.6696260345083
3319,MTS_50046,MTS,50046,24th St & Lanoitan Av,32.66952972,-117.07468673,50046,0,,1,M-Street-E/B,,-117.074674849113,32.6695249554066
3320,MTS_50047,MTS,50047,Sweetwater Rd & Olive St,32.66026069,-117.0748535,50047,0,,1,M-Street-E/B,,-117.074841614407,32.660255931268
3321,MTS_50048,MTS,50048,Granger Av & 20th St,32.67325987,-117.07420817,50048,0,,1,F-S/B,,-117.074196289772,32.6732551099042
3322,MTS_50049,MTS,50049,Sweetwater Rd & Orange St,32.65996043,-117.07331059,50049,0,,2,M-Street-E/B,,-117.073298708722,32.6599556675391
3323,MTS_50050,MTS,50050,Sweetwater Rd & Plaza Bonita Rd,32.65945981,-117.06593038,50050,0,,1,F-E/B,,-117.065918504182,32.6594550456654
3324,MTS_50051,MTS,50051,Mile Of Cars Wy & Hoover Av,32.66137106,-117.10431146,50051,0,,1,N-W/B,,-117.10429957247,32.6613663070095
3325,MTS_50052,MTS,50052,Plaza Bl & National City Bl,32.67420743,-117.10616465,50052,0,,1,N-W/B,plznat,-117.106152761996,32.6742026726664
3326,MTS_50053,MTS,50053,24th St & National City Bl,32.66220853,-117.10125229,50053,0,,1,N-W/B,,-117.101240400308,32.662203775378
3327,MTS_50054,MTS,50054,Division St & Highland Av,32.68536435,-117.10049432,50054,0,,1,N-W/B,,-117.100482426772,32.685359593937
3328,MTS_50058,MTS,50058,Plaza Bl & Highland Av,32.67684436,-117.09685038,50058,0,,1,M-Street-W/B,plzhig,-117.096838493358,32.6768396004497
3329,MTS_50059,MTS,50059,Division St & Laurel Av,32.68667141,-117.09587872,50059,0,,1,N-W/B,,-117.095866831634,32.6866666493262
3330,MTS_50060,MTS,50060,Plaza Bl & L Av,32.67736246,-117.09464549,50060,0,,2,F-W/B,,-117.094633605445,32.6773577014522
3331,MTS_50062,MTS,50062,30th St & Highland Av,32.65937404,-117.09095766,50062,0,,1,N-W/B,high30,-117.090945773357,32.6593692845248
3332,MTS_50063,MTS,50063,Plaza Bl & N Av,32.67710858,-117.09238446,50063,0,,2,F-W/B,,-117.09237257005,32.6771038206487
3333,MTS_50065,MTS,50065,18th St & N Av,32.67136504,-117.08904102,50065,0,,1,N-W/B,,-117.089029135356,32.6713602796448
3334,MTS_50066,MTS,50066,Plaza Bl & Palm Av,32.67695575,-117.09021214,50066,0,,1,F-W/B,plzplm,-117.090200256519,32.6769509860783
3335,MTS_50067,MTS,50067,Division St & N R Av,32.68811141,-117.09068572,50067,0,,1,N-W/B,,-117.090673835193,32.6881066486805
3336,MTS_50068,MTS,50068,18th St & Palm Av,32.67196519,-117.086876,50068,0,,1,N-W/B,,-117.086864113633,32.6719604263491
3337,MTS_50070,MTS,50070,Plaza Bl & Grove St,32.67813993,-117.08298281,50070,0,,1,N-W/B,,-117.082970927512,32.6781351720519
3338,MTS_50071,MTS,50071,Division St & Drexel Av,32.69095699,-117.08041591,50071,0,,2,N-W/B,,-117.080404026171,32.6909522243278
3339,MTS_50072,MTS,50072,Plaza Bl & Euclid Av,32.68025843,-117.07940193,50072,0,,1,N-W/B,,-117.079390049002,32.6802536671939
3340,MTS_50073,MTS,50073,Sweetwater Rd & Orange St,32.66018614,-117.07326071,50073,0,,1,N-W/B,,-117.073248829082,32.6601813761586
3341,MTS_50074,MTS,50074,Cumberland St & Seabreeze Dr,32.67620821,-117.06148371,50074,0,,1,N-W/B,,-117.061471829384,32.676203453107
3342,MTS_50075,MTS,50075,Cumberland St & Reo Dr,32.67538453,-117.06427089,50075,0,,0,N-W/B,reocum,-117.064259007326,32.6753797678136
3343,MTS_50076,MTS,50076,Plaza Bl & D Av,32.67526347,-117.10250597,50076,0,,1,F-W/B,,-117.102494077324,32.6752587145672
3344,MTS_50077,MTS,50077,E 4th St & F Av,32.68102533,-117.10236018,50077,0,,2,F-W/B,,-117.102348288112,32.6810205732278
3345,MTS_50078,MTS,50078,24th St & D Av,32.66315798,-117.09788545,50078,0,,1,F-W/B,,-117.097873567267,32.6631532239564
3346,MTS_50080,MTS,50080,D Av & 30th St,32.6584253,-117.09545187,50080,0,,1,F-N/B,,-117.095439980444,32.6584205424442
3347,MTS_50081,MTS,50081,Division St & Euclid Av,32.68952575,-117.08559632,50081,0,,1,F-W/B,diveuc,-117.085584435914,32.6895209897436
3348,MTS_50082,MTS,50082,18th St & Newell St,32.6726873,-117.08414667,50082,0,,1,M-Street-W/B,,-117.084134783458,32.6726825383875
3349,MTS_50083,MTS,50083,18th St & Prospect St,32.67360803,-117.08089272,50083,0,,1,F-W/B,,-117.080880836477,32.6736032704585
3350,MTS_50084,MTS,50084,Sweetwater Rd & Prospect St,32.66172411,-117.08081001,50084,0,,1,F-W/B,,-117.080798121664,32.6617193506002
3351,MTS_50085,MTS,50085,Plaza Bl & Euclid Av,32.67950878,-117.08093207,50085,0,,1,F-W/B,plzeuc,-117.080920188542,32.6795040197121
3352,MTS_50086,MTS,50086,Division St & Harbison Av,32.69144977,-117.07866213,50086,0,,2,F-W/B,,-117.078650246596,32.6914450091032
3353,MTS_50087,MTS,50087,18th St & Lanoitan Av,32.67462434,-117.07730813,50087,0,,1,F-W/B,,-117.077296251475,32.6746195849595
3354,MTS_50089,MTS,50089,Sweetwater Rd & Olive St,32.66053742,-117.0749828,50089,0,,1,F-W/B,,-117.074970921086,32.6605326633524
3355,MTS_50090,MTS,50090,Plaza Bl & Harbison Av,32.68159021,-117.07466953,50090,0,,1,F-W/B,,-117.074657649083,32.6815854501945
3356,MTS_50091,MTS,50091,Sweetwater Rd & Valley Rd,32.6604741,-117.07046911,50091,0,,1,F-W/B,,-117.070457230739,32.6604693433748
3357,MTS_50092,MTS,50092,Alleghany St & Reo Dr,32.6790786,-117.06840632,50092,0,,1,F-W/B,,-117.068394436471,32.6790738382895
3358,MTS_50093,MTS,50093,Sweetwater Rd & Stockman St,32.66005667,-117.06669296,50093,0,,1,F-W/B,,-117.066681078798,32.6600519141595
3359,MTS_50095,MTS,50095,D Av & E 8th St,32.67714062,-117.10291409,50095,0,,1,N-S/B,8thdst,-117.102902199248,32.6771358633274
3360,MTS_50096,MTS,50096,National City Bl & Mile Of Cars Wy,32.66216698,-117.10169703,50096,0,,1,N-S/B,nat24s,-117.10168514525,32.6621622234875
3361,MTS_50099,MTS,50099,Euclid Av & Solola Av,32.69381058,-117.08520138,50099,0,,0,N-S/B,,-117.085189492057,32.6938058208441
3362,MTS_50101,MTS,50101,Euclid Av & Plaza Bl,32.68009833,-117.08032015,50101,0,,1,N-S/B,plzeuc,-117.080308264563,32.6800935708898
3363,MTS_50102,MTS,50102,Euclid Av & 16th St,32.6760242,-117.07963184,50102,0,,1,N-S/B,,-117.079619952913,32.6760194412321
3364,MTS_50108,MTS,50108,National City Bl & W 12th St,32.67207337,-117.10554925,50108,0,,1,F-S/B,,-117.105537365261,32.6720686137201
3365,MTS_50109,MTS,50109,National City Bl & W 16th St,32.66856479,-117.10417968,50109,0,,1,F-S/B,,-117.104167793411,32.6685600353876
3366,MTS_50110,MTS,50110,D Av & E 4th St,32.68020793,-117.10410722,50110,0,,2,F-S/B,,-117.1040953353,32.6802031716927
3367,MTS_50111,MTS,50111,National City Bl & W 18th St,32.66681869,-117.10350314,50111,0,,1,F-S/B,nat18t,-117.103491250714,32.6668139283722
3368,MTS_50112,MTS,50112,National City Bl & 2120,32.66438732,-117.1025568,50112,0,,1,M-Street-S/B,,-117.102544913305,32.6643825615824
3369,MTS_50114,MTS,50114,Highland Av & Division St,32.68520859,-117.10155884,50114,0,,2,F-S/B,,-117.101546952926,32.6852038264737
3370,MTS_50115,MTS,50115,Highland Av & 2nd St,32.68311151,-117.10075859,50115,0,,1,F-S/B,,-117.100746698125,32.6831067507854
3371,MTS_50116,MTS,50116,D Av & 24th St,32.66282914,-117.09734291,50116,0,,2,F-S/B,,-117.097331026451,32.6628243875475
3372,MTS_50117,MTS,50117,D Av & 26th St,32.66123108,-117.09671671,50117,0,,2,F-S/B,,-117.096704823452,32.6612263169002
3373,MTS_50118,MTS,50118,D Av & 29th St,32.65862696,-117.09570398,50118,0,,2,F-S/B,,-117.095692094046,32.6586222014133
3374,MTS_50121,MTS,50121,Euclid Av & Division St,32.69005319,-117.08523079,50121,0,,1,N-S/B,diveuc,-117.085218904447,32.6900484296905
3375,MTS_50122,MTS,50122,Euclid Av & Alpha St,32.69150166,-117.08522826,50122,0,,1,F-S/B,,-117.085216374628,32.6914969038798
3376,MTS_50123,MTS,50123,Euclid Av & Logan Av,32.69652605,-117.0852076,50123,0,,1,N-S/B,,-117.085195714772,32.6965212925062
3377,MTS_50127,MTS,50127,Euclid Av & 1st St,32.68801827,-117.08457123,50127,0,,1,F-S/B,,-117.084559340614,32.6880135117943
3378,MTS_50128,MTS,50128,Euclid Av & 4th St,32.68574069,-117.08362339,50128,0,,1,F-S/B,,-117.083611502124,32.6857359262095
3379,MTS_50129,MTS,50129,Euclid Av & 6th St,32.68428506,-117.08305712,50129,0,,1,F-S/B,,-117.083045231573,32.6842803031349
3380,MTS_50130,MTS,50130,Euclid Av & 9th St,32.6817582,-117.08198351,50130,0,,1,F-S/B,,-117.081971622463,32.6817534405572
