,index,Unnamed: 0,Neighborhood,Unnamed: 0.1.1.1,closed,closed_date,coordinates,duplicate_verified,lat,long,mobile_web_status,open,override_duplicate,requested_datetime,sap_problem_type,service_name,status_description,Duration to Close (Hrs),closed_changed_date,Neighborhood_Val,Median_Time_Closed,City Pothole Count,Population
764,16182,16182,College West,13485.0,1.0,2017-03-07 00:02:00,32.7779051419431-117.100507844259,1.0,32.7779051419,-117.10050784399999,Closed,0.0,0.0,2016-11-09 06:34:00,Pothole,Pothole,Closed,2825.4666666666667,736395.0013888889,45,558.7,45,9700
765,15517,15517,Talmadge,4883.0,1.0,2017-03-07 00:02:00,32.761635023786724-117.09674203792841,0.0,32.761635023800004,-117.09674203799999,Closed,0.0,1.0,2017-02-20 09:38:00,Pothole,Pothole,Closed,350.4,736395.0013888889,15,362.3416666666667,34,9342
766,15473,15473,College West,4664.0,1.0,2017-03-08 00:03:00,32.7707732-117.07693619999998,0.0,32.7707732,-117.0769362,Closed,0.0,0.0,2017-02-22 13:07:00,Pothole,Pothole,Closed,322.93333333333334,736396.0020833333,45,558.7,45,9700
767,15457,15457,College West,4507.0,1.0,2017-03-08 00:03:00,32.76418792015453-117.0793095544956,0.0,32.7641879202,-117.07930955399999,Closed,0.0,0.0,2017-02-24 06:45:00,Pothole,Pothole,Closed,281.3,736396.0020833333,45,558.7,45,9700
768,15353,15353,College East,3371.0,1.0,2017-03-08 00:03:00,32.76863108418764-117.05940279640033,0.0,32.7686310842,-117.059402796,Closed,0.0,1.0,2017-03-06 09:40:00,Pothole,Pothole,Closed,38.38333333333333,736396.0020833333,30,368.61666666666673,40,11512
769,15357,15357,Bay Park,3392.0,1.0,2017-03-08 00:03:00,32.782341194053664-117.19109789285133,0.0,32.7823411941,-117.19109789299999,Closed,0.0,0.0,2017-03-06 08:17:00,Pothole,Pothole,Closed,39.766666666666666,736396.0020833333,9,463.8083333333334,34,15818
770,15443,15443,Miramar,4428.0,1.0,2017-03-09 00:03:00,32.88566-117.163326,1.0,32.885659999999994,-117.163326,Closed,0.0,0.0,2017-02-25 06:33:00,Pothole,Pothole,Closed,281.5,736397.0020833333,36,281.5,11,2209
771,15405,15405,Oak Park,4015.0,1.0,2017-03-09 00:03:00,32.73769574898972-117.07962425201978,0.0,32.737695749000004,-117.079624252,Closed,0.0,0.0,2017-03-01 14:50:00,Pothole,Pothole,Closed,177.21666666666667,736397.0020833333,34,293.1,19,10194
772,15363,15363,Rolando,3476.0,1.0,2017-03-09 00:03:00,32.75540824390191-117.05568282527923,1.0,32.7554082439,-117.055682825,Closed,0.0,0.0,2017-03-05 12:39:00,Pothole,Pothole,Closed,83.4,736397.0020833333,35,436.5,37,7452
773,15455,15455,Oak Park,4504.0,1.0,2017-03-09 00:03:00,32.743245-117.054715,0.0,32.743245,-117.054715,Closed,0.0,0.0,2017-02-24 07:51:00,Pothole,Pothole,Closed,304.2,736397.0020833333,34,293.1,19,10194
774,15550,15550,Miramar,5203.0,1.0,2017-03-09 00:03:00,32.885619-117.164337,1.0,32.885619,-117.16433700000002,Closed,0.0,0.0,2017-02-14 16:29:00,Pothole,Pothole,Closed,535.5666666666667,736397.0020833333,36,281.5,11,2209
775,15406,15406,Redwood Village-Rolando Park,4016.0,1.0,2017-03-09 00:03:00,32.748574-117.07227,0.0,32.748574,-117.07227,Closed,0.0,0.0,2017-03-01 14:36:00,Pothole,Pothole,Closed,177.45,736397.0020833333,53,320.825,22,0
776,15331,15331,Midway District,3103.0,1.0,2017-03-10 00:03:00,32.75500221599545-117.21943168563843,1.0,32.755002216,-117.21943168600001,Closed,0.0,0.0,2017-03-08 08:35:00,Pothole,Pothole,Closed,39.46666666666667,736398.0020833333,14,553.35,38,14098
777,15330,15330,Tierrasanta,3101.0,1.0,2017-03-10 00:03:00,32.82778611195643-117.103718772076,1.0,32.827786112,-117.10371877200001,Closed,0.0,0.0,2017-03-08 08:39:00,Pothole,Pothole,Closed,39.4,736398.0020833333,49,496.3083333333333,34,20048
778,15386,15386,University Heights,3809.0,1.0,2017-03-10 00:03:00,32.76521551110827-117.15402870101929,0.0,32.7652155111,-117.154028701,Closed,0.0,0.0,2017-03-02 17:37:00,Pothole,Pothole,Closed,174.43333333333337,736398.0020833333,48,353.11666666666673,11,12894
779,15409,15409,Lake Murray,4033.0,1.0,2017-03-10 00:03:00,32.80320222926951-117.01366441265861,0.0,32.8032022293,-117.01366441299999,Closed,0.0,0.0,2017-03-01 13:02:00,Pothole,Pothole,Closed,203.01666666666668,736398.0020833333,47,607.3333333333334,13,20485
780,15404,15404,Tierrasanta,4014.0,1.0,2017-03-10 00:03:00,32.83135700090592-117.10958986206055,0.0,32.8313570009,-117.109589862,Closed,0.0,0.0,2017-03-01 14:51:00,Pothole,Pothole,Closed,201.2,736398.0020833333,49,496.3083333333333,34,20048
781,15662,15662,Lake Murray,6377.0,1.0,2017-03-10 00:03:00,32.803262-117.00967,0.0,32.803262,-117.00967,Closed,0.0,0.0,2017-02-02 11:11:00,Pothole,Pothole,Closed,852.8666666666667,736398.0020833333,47,607.3333333333334,13,20485
782,15421,15421,Tierrasanta,4173.0,1.0,2017-03-10 00:03:00,32.833325-117.101369,0.0,32.833325,-117.101369,Closed,0.0,0.0,2017-02-28 14:24:00,Pothole,Pothole,Closed,225.65,736398.0020833333,49,496.3083333333333,34,20048
783,15611,15611,Midway District,5876.0,1.0,2017-03-10 00:03:00,32.75155541565879-117.20589189453125,0.0,32.751555415700004,-117.205891895,Closed,0.0,1.0,2017-02-07 16:06:00,Pothole,Pothole,Closed,727.95,736398.0020833333,14,553.35,38,14098
784,15813,15813,Mission Valley East,8570.0,1.0,2017-03-10 00:03:00,32.76683040368179-117.14881448669433,0.0,32.7668304037,-117.14881448700001,Closed,0.0,0.0,2017-01-24 11:06:00,Pothole,Pothole,Closed,1068.95,736398.0020833333,2,364.0,11,6793
785,15435,15435,Serra Mesa,4267.0,1.0,2017-03-10 00:03:00,32.80968499125527-117.1367958625409,0.0,32.8096849913,-117.13679586299999,Closed,0.0,0.0,2017-02-28 06:35:00,Pothole,Pothole,Closed,233.46666666666667,736398.0020833333,16,301.1666666666667,15,28167
786,15624,15624,Mission Valley East,5947.0,1.0,2017-03-10 00:03:00,32.77377021502031-117.1540762950826,0.0,32.773770215,-117.154076295,Closed,0.0,0.0,2017-02-07 07:48:00,Pothole,Pothole,Closed,736.25,736398.0020833333,2,364.0,11,6793
787,15379,15379,Kearny Mesa,3717.0,1.0,2017-03-11 00:02:00,32.82262254509406-117.1488282178688,0.0,32.8226225451,-117.14882821799999,Closed,0.0,1.0,2017-03-03 12:08:00,Pothole,Pothole,Closed,179.9,736399.0013888889,5,393.05,46,3029
788,15454,15454,Kearny Mesa,4502.0,1.0,2017-03-11 00:02:00,32.8171111-117.1564682,0.0,32.817111100000005,-117.1564682,Closed,0.0,0.0,2017-02-24 08:04:00,Pothole,Pothole,Closed,351.96666666666664,736399.0013888889,5,393.05,46,3029
789,15333,15333,Mira Mesa,3123.0,1.0,2017-03-11 00:03:00,32.91236899999999-117.13087999999999,1.0,32.912369,-117.13088,Closed,0.0,0.0,2017-03-07 19:54:00,Pothole,Pothole,Closed,76.15,736399.0020833333,24,473.74166666666673,66,68906
790,15431,15431,Kearny Mesa,4246.0,1.0,2017-03-11 00:03:00,32.821861-117.154992,1.0,32.821861,-117.154992,Closed,0.0,0.0,2017-02-28 07:49:00,Pothole,Pothole,Closed,256.23333333333335,736399.0020833333,5,393.05,46,3029
791,15366,15366,Mira Mesa,3535.0,1.0,2017-03-11 00:03:00,32.912224-117.130836,1.0,32.912224,-117.13083600000002,Closed,0.0,0.0,2017-03-04 18:32:00,Pothole,Pothole,Closed,149.51666666666668,736399.0020833333,24,473.74166666666673,66,68906
792,15395,15395,Kearny Mesa,3959.0,1.0,2017-03-11 00:03:00,32.818449-117.125474,1.0,32.818449,-117.125474,Closed,0.0,0.0,2017-03-01 17:52:00,Pothole,Pothole,Closed,222.1833333333333,736399.0020833333,5,393.05,46,3029
793,15578,15578,Midway District,5592.0,1.0,2017-03-12 00:01:00,32.75152030561006-117.2047513551418,0.0,32.751520305599996,-117.204751355,Closed,0.0,1.0,2017-02-10 07:43:00,Pothole,Pothole,Closed,712.3,736400.0006944444,14,553.35,38,14098
794,15498,15498,Midway District,4762.0,1.0,2017-03-12 00:01:00,32.75291733506974-117.2032963805265,0.0,32.7529173351,-117.203296381,Closed,0.0,0.0,2017-02-21 12:11:00,Pothole,Pothole,Closed,443.83333333333326,736400.0006944444,14,553.35,38,14098
795,15397,15397,Mira Mesa,3990.0,1.0,2017-03-14 00:02:00,32.90435636884803-117.135712215786,0.0,32.9043563688,-117.135712216,Closed,0.0,0.0,2017-03-01 16:18:00,Pothole,Pothole,Closed,295.73333333333335,736402.0013888889,24,473.74166666666673,66,68906
796,15493,15493,Mira Mesa,4740.0,1.0,2017-03-14 00:02:00,32.912062-117.131248,1.0,32.912062,-117.131248,Closed,0.0,0.0,2017-02-21 15:55:00,Pothole,Pothole,Closed,488.11666666666673,736402.0013888889,24,473.74166666666673,66,68906
797,15283,15283,North Park,2517.0,1.0,2017-03-15 00:02:00,32.7557164-117.13041090000001,1.0,32.7557164,-117.13041090000002,Closed,0.0,0.0,2017-03-14 11:15:00,Pothole,Pothole,Closed,12.783333333333333,736403.0013888889,13,445.71666666666664,31,80276
798,15453,15453,North Park,4486.0,1.0,2017-03-15 00:02:00,32.755432-117.129545,0.0,32.755432,-117.129545,Closed,0.0,0.0,2017-02-24 10:19:00,Pothole,Pothole,Closed,445.71666666666664,736403.0013888889,13,445.71666666666664,31,80276
799,15414,15414,Rancho Penasquitos,4087.0,1.0,2017-03-15 00:02:00,32.95174400000001-117.11279790000003,0.0,32.951744,-117.1127979,Closed,0.0,0.0,2017-03-01 06:34:00,Pothole,Pothole,Closed,329.46666666666664,736403.0013888889,29,335.9083333333333,18,61808
800,15305,15305,North Park,2734.0,1.0,2017-03-15 00:02:00,32.755698-117.13020140000003,1.0,32.755697999999995,-117.1302014,Closed,0.0,0.0,2017-03-11 18:25:00,Pothole,Pothole,Closed,77.61666666666666,736403.0013888889,13,445.71666666666664,31,80276
801,15448,15448,Rancho Bernardo,4443.0,1.0,2017-03-15 00:02:00,33.015067-117.0605425,0.0,33.015066999999995,-117.0605425,Closed,0.0,0.0,2017-02-24 16:36:00,Pothole,Pothole,Closed,439.4333333333333,736403.0013888889,7,439.4333333333333,53,44745
802,15299,15299,University Heights,2690.0,1.0,2017-03-15 00:02:00,32.75453672802934-117.1558965224077,0.0,32.754536728000005,-117.155896522,Closed,0.0,0.0,2017-03-12 11:52:00,Pothole,Pothole,Closed,60.16666666666666,736403.0013888889,48,353.11666666666673,11,12894
803,15535,15535,Bay Park,5053.0,1.0,2017-03-16 00:02:00,32.798992-117.20656400000001,0.0,32.798992,-117.206564,Closed,0.0,0.0,2017-02-16 22:03:00,Pothole,Pothole,Closed,649.9833333333332,736404.0013888889,9,463.8083333333334,34,15818
804,15504,15504,Bay Park,4813.0,1.0,2017-03-16 00:02:00,32.7906175470285-117.2033706029106,0.0,32.790617547,-117.203370603,Closed,0.0,0.0,2017-02-20 17:00:00,Pothole,Pothole,Closed,559.0333333333333,736404.0013888889,9,463.8083333333334,34,15818
805,15444,15444,Midway District,4432.0,1.0,2017-03-16 00:02:00,32.751415953549326-117.21560457116391,1.0,32.7514159535,-117.215604571,Closed,0.0,0.0,2017-02-24 20:56:00,Pothole,Pothole,Closed,459.1,736404.0013888889,14,553.35,38,14098
806,15487,15487,Bay Park,4725.0,1.0,2017-03-16 00:02:00,32.79389650563969-117.201534966116,0.0,32.7938965056,-117.201534966,Closed,0.0,0.0,2017-02-21 17:46:00,Pothole,Pothole,Closed,534.2666666666668,736404.0013888889,9,463.8083333333334,34,15818
807,15442,15442,Core-Columbia,4362.0,1.0,2017-03-17 00:02:00,32.71580730102278-117.1524339449752,0.0,32.715807301,-117.152433945,Closed,0.0,0.0,2017-02-26 17:41:00,Pothole,Pothole,Closed,438.35,736405.0013888889,12,335.1666666666667,14,37832
808,15450,15450,North Park,4456.0,1.0,2017-03-17 00:02:00,32.74378999999999-117.12500740000002,0.0,32.743790000000004,-117.1250074,Closed,0.0,0.0,2017-02-24 14:47:00,Pothole,Pothole,Closed,489.25,736405.0013888889,13,445.71666666666664,31,80276
809,15437,15437,Core-Columbia,4287.0,1.0,2017-03-17 00:02:00,32.7198552-117.16716120000001,0.0,32.7198552,-117.1671612,Closed,0.0,0.0,2017-02-27 17:18:00,Pothole,Pothole,Closed,414.73333333333335,736405.0013888889,12,335.1666666666667,14,37832
810,15392,15392,University Heights,3926.0,1.0,2017-03-17 00:03:00,32.75931486862969-117.1444052552033,0.0,32.7593148686,-117.144405255,Closed,0.0,0.0,2017-03-02 06:56:00,Pothole,Pothole,Closed,353.11666666666673,736405.0020833333,48,353.11666666666673,11,12894
811,15413,15413,Golden Hill,4082.0,1.0,2017-03-17 00:03:00,32.7137137-117.14193820000003,0.0,32.7137137,-117.1419382,Closed,0.0,0.0,2017-03-01 07:06:00,Pothole,Pothole,Closed,376.95,736405.0020833333,11,334.9083333333333,10,10325
812,15291,15291,Rancho Bernardo,2607.0,1.0,2017-03-17 00:03:00,33.05536955977983-117.07405595703125,1.0,33.0553695598,-117.07405595700001,Closed,0.0,0.0,2017-03-13 09:27:00,Pothole,Pothole,Closed,86.6,736405.0020833333,7,439.4333333333333,53,44745
813,15347,15347,Hillcrest,3288.0,1.0,2017-03-17 00:03:00,32.75001965163316-117.1601207623043,1.0,32.7500196516,-117.160120762,Closed,0.0,0.0,2017-03-06 16:24:00,Pothole,Pothole,Closed,247.65,736405.0020833333,21,350.0583333333333,30,13805
814,15415,15415,Midway District,4098.0,1.0,2017-03-17 00:03:00,32.726304890522094-117.21977500839228,1.0,32.7263048905,-117.219775008,Closed,0.0,0.0,2017-02-28 21:22:00,Pothole,Pothole,Closed,386.6833333333333,736405.0020833333,14,553.35,38,14098
815,16235,16235,Ocean Beach,13918.0,1.0,2017-03-20 17:43:00,32.751329-117.245397,0.0,32.751329,-117.245397,Closed,0.0,0.0,2016-10-15 16:52:00,Pothole,Pothole,Closed,3744.85,736408.7381944444,43,369.01666666666665,15,10144
816,15920,15920,Barrio Logan,9936.0,1.0,2017-03-21 00:02:00,32.6924729-117.1362292,0.0,32.6924729,-117.13622920000002,Closed,0.0,1.0,2017-01-16 17:39:00,Pothole,Pothole,Closed,1518.3833333333334,736409.0013888889,40,521.65,17,10057
817,15334,15334,Barrio Logan,3131.0,1.0,2017-03-21 00:02:00,32.6886233718887-117.12551145477295,0.0,32.6886233719,-117.125511455,Closed,0.0,0.0,2017-03-07 17:44:00,Pothole,Pothole,Closed,318.3,736409.0013888889,40,521.65,17,10057
818,15337,15337,Barrio Logan,3157.0,1.0,2017-03-21 00:02:00,32.69281-117.135908,1.0,32.692809999999994,-117.135908,Closed,0.0,0.0,2017-03-07 15:53:00,Pothole,Pothole,Closed,320.15,736409.0013888889,40,521.65,17,10057
819,16240,16240,Encanto,13948.0,1.0,2017-03-21 19:15:00,32.723169-117.061618,1.0,32.723169,-117.061618,Closed,0.0,0.0,2016-10-14 12:10:00,Pothole,Pothole,Closed,3799.083333333334,736409.8020833334,23,348.89166666666665,12,15197
820,16261,16261,Encanto,14136.0,1.0,2017-03-21 19:15:00,32.72592580740906-117.06281213684082,1.0,32.725925807399996,-117.06281213700001,Closed,0.0,0.0,2016-10-03 17:03:00,Pothole,Pothole,Closed,4058.2,736409.8020833334,23,348.89166666666665,12,15197
821,15302,15302,Chollas Creek,2714.0,1.0,2017-03-22 00:03:00,32.73784785832569-117.092265475971,1.0,32.7378478583,-117.09226547600001,Closed,0.0,0.0,2017-03-12 08:12:00,Pothole,Pothole,Closed,231.85,736410.0020833333,50,488.36666666666673,15,6181
822,15462,15462,Del Cerro,4538.0,1.0,2017-03-22 00:03:00,32.783200881102935-117.06054645128177,1.0,32.7832008811,-117.06054645100001,Closed,0.0,0.0,2017-02-23 14:51:00,Pothole,Pothole,Closed,633.2,736410.0020833333,22,684.9,11,5683
823,15373,15373,Talmadge,3619.0,1.0,2017-03-22 00:03:00,32.77191200037892-117.09520706199339,0.0,32.7719120004,-117.09520706200001,Closed,0.0,0.0,2017-03-04 08:45:00,Pothole,Pothole,Closed,423.3,736410.0020833333,15,362.3416666666667,34,9342
824,15483,15483,Ridgeview-Webster,4712.0,1.0,2017-03-22 00:03:00,32.72367129100282-117.08495638973196,0.0,32.723671291,-117.08495639,Closed,0.0,0.0,2017-02-21 21:50:00,Pothole,Pothole,Closed,674.2166666666667,736410.0020833333,19,334.79166666666663,12,8577
825,15565,15565,Allied Gardens,5331.0,1.0,2017-03-22 00:03:00,32.79292625211747-117.08781032485962,0.0,32.7929262521,-117.087810325,Closed,0.0,0.0,2017-02-13 11:34:00,Pothole,Pothole,Closed,876.4833333333332,736410.0020833333,3,447.05,13,8839
826,15548,15548,Allied Gardens,5167.0,1.0,2017-03-22 00:03:00,32.792803-117.088057,0.0,32.792803,-117.088057,Closed,0.0,0.0,2017-02-15 10:16:00,Pothole,Pothole,Closed,829.7833333333333,736410.0020833333,3,447.05,13,8839
827,15268,15268,Swan Canyon,2402.0,1.0,2017-03-22 00:03:00,32.73775425944319-117.092266289106,1.0,32.7377542594,-117.092266289,Closed,0.0,0.0,2017-03-15 17:16:00,Pothole,Pothole,Closed,150.78333333333333,736410.0020833333,54,719.6,10,2581
828,15282,15282,Paradise Hills,2515.0,1.0,2017-03-22 00:03:00,32.67399399999997-117.063556,0.0,32.673994,-117.063556,Closed,0.0,0.0,2017-03-14 11:21:00,Pothole,Pothole,Closed,180.7,736410.0020833333,41,321.1,10,24176
829,15260,15260,Swan Canyon,2330.0,1.0,2017-03-22 00:03:00,32.738121-117.092321,1.0,32.738121,-117.092321,Closed,0.0,0.0,2017-03-16 15:35:00,Pothole,Pothole,Closed,128.46666666666667,736410.0020833333,54,719.6,10,2581
830,15351,15351,Talmadge,3367.0,1.0,2017-03-22 00:03:00,32.770051495891295-117.09135575566404,1.0,32.7700514959,-117.091355756,Closed,0.0,0.0,2017-03-06 09:46:00,Pothole,Pothole,Closed,374.28333333333336,736410.0020833333,15,362.3416666666667,34,9342
831,15286,15286,Encanto,2558.0,1.0,2017-03-22 00:03:00,32.714384-117.047649,0.0,32.714384,-117.047649,Closed,0.0,0.0,2017-03-13 16:15:00,Pothole,Pothole,Closed,199.8,736410.0020833333,23,348.89166666666665,12,15197
832,15552,15552,Barrio Logan,5229.0,1.0,2017-03-22 00:03:00,32.69771750426052-117.14737252955632,1.0,32.6977175043,-117.14737253,Closed,0.0,0.0,2017-02-14 12:49:00,Pothole,Pothole,Closed,851.2333333333332,736410.0020833333,40,521.65,17,10057
833,15659,15659,Serra Mesa,6367.0,1.0,2017-03-22 00:03:00,32.80583500456205-117.1273578723103,0.0,32.8058350046,-117.127357872,Closed,0.0,1.0,2017-02-02 11:53:00,Pothole,Pothole,Closed,1140.1666666666667,736410.0020833333,16,301.1666666666667,15,28167
834,15848,15848,Del Cerro,9013.0,1.0,2017-03-22 00:03:00,32.78344240768084-117.0619304674459,0.0,32.7834424077,-117.06193046700001,Closed,0.0,1.0,2017-01-22 23:05:00,Pothole,Pothole,Closed,1392.966666666667,736410.0020833333,22,684.9,11,5683
835,15481,15481,Ridgeview-Webster,4709.0,1.0,2017-03-22 00:03:00,32.71865988444141-117.0905401860728,0.0,32.7186598844,-117.090540186,Closed,0.0,0.0,2017-02-21 22:41:00,Pothole,Pothole,Closed,673.3666666666667,736410.0020833333,19,334.79166666666663,12,8577
836,15658,15658,Core-Columbia,6361.0,1.0,2017-03-22 18:29:00,32.71872504151679-117.159402743091,0.0,32.7187250415,-117.15940274299999,Closed,0.0,0.0,2017-02-02 12:45:00,Pothole,Pothole,Closed,1157.7333333333333,736410.7701388889,12,335.1666666666667,14,37832
837,16374,16374,University City,15156.0,1.0,2017-03-22 23:44:00,32.88618589462743-117.22360637846526,0.0,32.8861858946,-117.22360637799999,Closed,0.0,0.0,2016-07-31 09:34:00,Pothole,Pothole,Closed,5630.166666666668,736410.9888888889,26,576.0083333333333,24,47710
838,15276,15276,College East,2483.0,1.0,2017-03-23 00:02:00,32.769076-117.047104,1.0,32.769076,-117.047104,Closed,0.0,0.0,2017-03-14 14:48:00,Pothole,Pothole,Closed,201.23333333333332,736411.0013888889,30,368.61666666666673,40,11512
839,15354,15354,College East,3372.0,1.0,2017-03-23 00:02:00,32.76371787505506-117.06300525588989,0.0,32.7637178751,-117.063005256,Closed,0.0,0.0,2017-03-06 09:38:00,Pothole,Pothole,Closed,398.4,736411.0013888889,30,368.61666666666673,40,11512
840,15378,15378,Del Cerro,3703.0,1.0,2017-03-23 00:02:00,32.78865886389538-117.0565673523741,0.0,32.7886588639,-117.056567352,Closed,0.0,0.0,2017-03-03 14:14:00,Pothole,Pothole,Closed,465.8,736411.0013888889,22,684.9,11,5683
841,15256,15256,College East,2284.0,1.0,2017-03-23 00:02:00,32.7696494-117.04702450000002,1.0,32.7696494,-117.0470245,Closed,0.0,0.0,2017-03-17 10:50:00,Pothole,Pothole,Closed,133.2,736411.0013888889,30,368.61666666666673,40,11512
842,15753,15753,Lake Murray,7964.0,1.0,2017-03-24 00:02:00,32.803041-117.010052,0.0,32.803041,-117.010052,Closed,0.0,0.0,2017-01-25 16:47:00,Pothole,Pothole,Closed,1375.25,736412.0013888889,47,607.3333333333334,13,20485
843,15628,15628,Clairemont Mesa East,5982.0,1.0,2017-03-24 00:02:00,32.8213237-117.16444669999998,1.0,32.82132369999999,-117.1644467,Closed,0.0,0.0,2017-02-06 15:28:00,Pothole,Pothole,Closed,1088.5666666666666,736412.0013888889,4,500.975,32,26878
844,15365,15365,Talmadge,3525.0,1.0,2017-03-24 00:02:00,32.75907007514756-117.0867837780314,0.0,32.75907007510001,-117.086783778,Closed,0.0,0.0,2017-03-05 07:08:00,Pothole,Pothole,Closed,448.9,736412.0013888889,15,362.3416666666667,34,9342
845,15297,15297,Grantville,2674.0,1.0,2017-03-25 00:02:00,32.78558333333334-117.0939416666667,1.0,32.785583333299996,-117.09394166700001,Closed,0.0,0.0,2017-03-12 14:16:00,Pothole,Pothole,Closed,297.76666666666665,736413.0013888889,46,390.23333333333335,16,13121
846,15298,15298,Allied Gardens,2681.0,1.0,2017-03-25 00:02:00,32.78508113144015-117.0939373284919,0.0,32.7850811314,-117.093937328,Closed,0.0,0.0,2017-03-12 12:39:00,Pothole,Pothole,Closed,299.3833333333333,736413.0013888889,3,447.05,13,8839
847,15696,15696,Linda Vista,7010.0,1.0,2017-03-28 00:03:00,32.79413479241849-117.16709642333984,0.0,32.794134792399994,-117.16709642299999,Closed,0.0,0.0,2017-01-28 23:23:00,Pothole,Pothole,Closed,1392.666666666667,736416.0020833333,32,272.575,24,24028
848,15289,15289,Clairemont Mesa East,2600.0,1.0,2017-03-28 00:03:00,32.81992127758414-117.1799052038022,1.0,32.8199212776,-117.179905204,Closed,0.0,0.0,2017-03-13 11:08:00,Pothole,Pothole,Closed,348.91666666666674,736416.0020833333,4,500.975,32,26878
849,15540,15540,Clairemont Mesa East,5135.0,1.0,2017-03-28 00:03:00,32.829441674945365-117.17888569679043,0.0,32.829441674899996,-117.17888569700001,Closed,0.0,0.0,2017-02-15 16:02:00,Pothole,Pothole,Closed,968.0166666666668,736416.0020833333,4,500.975,32,26878
