,pole,longitude,latitude
3085,EL-4849,-117.08936899999999,32.756378000000005
3086,EL-4851,-117.08826100000002,32.756523
3087,EL-4853,-117.087523,32.756619
3088,EL-5221,-117.083298,32.757195
3089,EL-5223,-117.083059,32.757228999999995
3090,EL-5225,-117.08282,32.757264
3091,EL-5227,-117.08248799999998,32.757312
3092,EL-5229,-117.082311,32.757338
3093,EL-5233,-117.08213500000001,32.757365
3094,EL-1819,-117.14551200000001,32.755176
3095,EL-1821,-117.14526799999999,32.755176
3096,EL-2002,-117.14356000000001,32.755338
3097,EL-2004,-117.143401,32.755339
3098,EL-2006,-117.14324199999999,32.755340000000004
3099,EL-2008,-117.14306,32.755340999999994
3100,EL-2010,-117.1429,32.755340999999994
3101,EL-2012,-117.14274099999999,32.755342
3102,EL-2101,-117.14226399999998,32.75519
3103,EL-2107,-117.141977,32.755190999999996
3104,EL-2108,-117.141843,32.755345
3105,EL-2109,-117.14179399999999,32.755190999999996
3106,EL-2110,-117.141747,32.755345
3107,EL-2111,-117.141699,32.755192
3108,EL-2112,-117.141636,32.755346
3109,EL-2114,-117.14158799999998,32.755346
3110,EL-2118,-117.141524,32.755346
3111,EL-2120,-117.141476,32.755346
3112,EL-2206,-117.141107,32.755348
3113,EL-2210,-117.14099499999999,32.755348
3114,EL-2212,-117.14086,32.755349
3115,EL-2214,-117.140748,32.755349
3116,EL-2216,-117.14061299999999,32.75535
3117,EL-2218,-117.140501,32.755351
3118,EL-2220,-117.14036599999999,32.755351
3119,EL-2222,-117.140254,32.755352
3120,EL-2300,-117.139835,32.755354
3121,EL-2302,-117.139629,32.755355
3122,EL-2304,-117.13944599999999,32.755356
3123,EL-2305,-117.13926200000002,32.755203
3124,EL-2307,-117.13907900000001,32.755204
3125,HO-1803,-117.145563,32.753947
3126,HO-1805,-117.145376,32.753947
3127,HO-1807,-117.145204,32.753948
3128,LS-4200,-117.14017199999999,32.75416
3129,LS-4202,-117.14017,32.754249
3130,LS-4204,-117.14016799999999,32.754338
3131,LS-4206,-117.14016699999999,32.754427
3132,LS-4208,-117.140165,32.754515999999995
3133,LS-4220,-117.14016299999999,32.754605
3134,LS-4222,-117.14016200000002,32.754713
3135,LS-4224,-117.14016299999999,32.75477
3136,LS-4226,-117.14016399999998,32.754808000000004
3137,LS-4228,-117.140165,32.754865
3138,LS-4230,-117.140166,32.754922
3139,LS-4232,-117.140166,32.754979
3140,LS-4234,-117.14016699999999,32.755036
3141,LS-4236,-117.14016799999999,32.755092
3142,LS-4238,-117.140169,32.755148999999996
3143,LS-4240,-117.14017,32.755206
3144,LS-4303,-117.13998799999999,32.756262
3145,M-4201,-117.14121000000002,32.75419
3146,M-4203,-117.14121100000001,32.75431
3147,M-4205,-117.14121200000001,32.754428999999995
3148,M-4207,-117.141213,32.754549
3149,M-4209,-117.14121399999999,32.754690000000004
3150,M-4211,-117.141213,32.754738
3151,M-4219,-117.141213,32.754787
3152,M-4221,-117.141213,32.754851
3153,M-4227,-117.141213,32.7549
3154,M-4229,-117.141213,32.754948
3155,M-4237,-117.141213,32.754996999999996
3156,M-4239,-117.14121200000001,32.755045
3157,M-4241,-117.14121200000001,32.755094
3158,M-4243,-117.14121200000001,32.755142
3159,M-4245,-117.14121200000001,32.755190999999996
3160,MA-1800,-117.14584099999999,32.761052
3161,MA-1802,-117.14543300000001,32.76105
3162,ME-1802,-117.14600800000001,32.757554999999996
3163,ME-1804,-117.14565400000001,32.757754999999996
3164,ME-1806,-117.14535900000001,32.757921
3165,MO-1800,-117.14619499999999,32.759211
3166,MO-1802,-117.14605,32.759206
3167,1-2001,-117.163823,32.726293
3168,1-2005,-117.163823,32.726409999999994
3169,1-2007,-117.163824,32.726507
3170,1-2009,-117.163825,32.726623
3171,1-2011,-117.163826,32.72672
3172,1-2013,-117.163827,32.726836
3173,1-2021,-117.16382800000001,32.727049
3174,1-2118,-117.16401299999998,32.7275
3175,1-2214,-117.16401599999999,32.728390999999995
3176,1-2215,-117.163831,32.728483000000004
3177,1-2217,-117.163829,32.728578000000006
3178,1-2219,-117.163827,32.728673
3179,1-2221,-117.163825,32.728768
3180,1-2222,-117.164005,32.728866
3181,1-2223,-117.163821,32.728959
3182,1-2224,-117.164,32.729057
3183,1-2225,-117.163816,32.729149
3184,1-2309,-117.16381499999999,32.729446
3185,1-2312,-117.16399799999999,32.729579
3186,1-2314,-117.163999,32.729695
3187,1-2316,-117.164,32.72981
3188,1-2318,-117.164,32.729925
3189,1-2320,-117.164148,32.730043
3190,2-1706,-117.16306499999999,32.723172999999996
3191,2-1708,-117.16306599999999,32.723357
3192,2-1710,-117.163068,32.723521000000005
3193,2-1712,-117.163069,32.723684000000006
3194,2-1714,-117.16306999999999,32.723867999999996
3195,2-1800,-117.163074,32.724307
3196,2-1818,-117.163076,32.724498
3197,2-1820,-117.163078,32.724689
3198,2-1822,-117.16308000000001,32.724880999999996
3199,3-2101,-117.162,32.727317
3200,3-2109,-117.162,32.727375
3201,3-2111,-117.162001,32.727451
3202,3-2113,-117.162002,32.727509000000005
3203,3-2115,-117.162002,32.727565999999996
3204,3-2117,-117.162003,32.727643
3205,3-2119,-117.16200400000001,32.727701
3206,3-2121,-117.16200400000001,32.727758
3207,3-2131,-117.16200500000001,32.727835
3208,3-2133,-117.162006,32.727892
3209,3-2135,-117.162006,32.72795
3210,3-2137,-117.162007,32.728027000000004
3211,3-2139,-117.16200800000001,32.728084
3212,3-2141,-117.16200800000001,32.728142
3213,3-2214,-117.16219299999999,32.728456
3214,3-2216,-117.162194,32.728628
3215,3-2220,-117.162195,32.728781
3216,3-2222,-117.162196,32.728934
3217,3-2224,-117.162198,32.729106
3218,3-2405,-117.162029,32.730493
3219,3-2407,-117.16203,32.730589
3220,3-2411,-117.162031,32.730684000000004
3221,3-2413,-117.16203200000001,32.730779
3222,3-2417,-117.16203300000001,32.730875
3223,3-2421,-117.162034,32.73097
3224,3-2423,-117.162035,32.731066
3225,3-2442,-117.162218,32.731159999999996
3226,3-2444,-117.162219,32.731255
3227,4-1707,-117.161065,32.723161
3228,4-1708,-117.161247,32.723216
3229,4-1710,-117.161248,32.723271999999994
3230,4-1712,-117.161248,32.723346
3231,4-1713,-117.16106599999999,32.723384
3232,4-1714,-117.161248,32.723457
3233,4-1715,-117.16106599999999,32.723495
3234,4-1716,-117.161249,32.723568
3235,4-1717,-117.16106699999999,32.723624
3236,4-1718,-117.161249,32.723679
3237,4-1719,-117.16106699999999,32.723735999999995
3238,4-1720,-117.16125,32.723809
3239,4-1722,-117.16125,32.723865
3240,4-1723,-117.161068,32.723902
3241,4-1725,-117.161068,32.723958
3242,4-1801,-117.16107,32.724232
3243,4-1803,-117.16107099999999,32.724348
3244,4-1805,-117.16107199999999,32.724464000000005
3245,4-1807,-117.161073,32.724599
3246,4-1824,-117.16125600000001,32.724848
3247,4-1826,-117.161257,32.724964
3248,4-1901,-117.161078,32.725361
3249,4-1917,-117.161079,32.725553999999995
3250,4-1919,-117.16108100000001,32.725747999999996
3251,4-1921,-117.16108200000001,32.725941999999996
3252,4-2005,-117.16108500000001,32.726335999999996
3253,4-2007,-117.16108600000001,32.726451000000004
3254,4-2009,-117.16108700000001,32.726566
3255,4-2011,-117.16108799999999,32.7267
3256,4-2013,-117.16106200000002,32.726749
3257,4-2015,-117.16106200000002,32.726749
3258,4-2017,-117.16107199999999,32.726869
3259,4-2019,-117.16108899999999,32.726815
3260,4-2021,-117.16108899999999,32.726929
3261,4-2023,-117.16108999999999,32.727044
3262,4-2100,-117.161275,32.727358
3263,4-2102,-117.161276,32.727435
3264,4-2104,-117.161277,32.727531
3265,4-2106,-117.161278,32.727607
3266,4-2108,-117.16127900000001,32.727703000000005
3267,4-2110,-117.16127900000001,32.727779999999996
3268,4-2114,-117.16128,32.727876
3269,4-2116,-117.161281,32.727953
3270,4-2120,-117.161282,32.728049
3271,4-2202,-117.161286,32.728421999999995
3272,4-2204,-117.161286,32.728556
3273,4-2208,-117.16128700000002,32.728671000000006
3274,4-2210,-117.16128799999998,32.728786
3275,4-2212,-117.161289,32.728901
3276,4-2214,-117.16129,32.729036
3277,4-2216,-117.16129099999999,32.729151
3278,4-2401,-117.16111799999999,32.730442
3279,4-2402,-117.1613,32.730518
3280,4-2403,-117.16111799999999,32.730556
3281,4-2405,-117.16111799999999,32.730613
3282,4-2407,-117.161119,32.73067
3283,4-2409,-117.161119,32.730728000000006
3284,4-2411,-117.161119,32.730785
3285,4-2413,-117.161119,32.730841999999996
3286,4-2414,-117.161302,32.730897999999996
3287,4-2419,-117.16112,32.730956
3288,4-2420,-117.161302,32.731012
3289,4-2421,-117.16112,32.73107
3290,4-2422,-117.161303,32.731127
3291,4-2423,-117.161121,32.731184000000006
3292,4-2424,-117.161303,32.731241
3293,4-2425,-117.161121,32.731297999999995
3294,4-2513,-117.161123,32.731536
3295,4-2514,-117.16130600000001,32.73165
3296,4-2515,-117.161124,32.731747
3297,4-2517,-117.161125,32.731862
3298,4-2519,-117.161126,32.731957
3299,4-2520,-117.161309,32.732071000000005
3300,4-2521,-117.16112700000001,32.732168
3301,4-2522,-117.16131000000001,32.732281
3302,4-2601,-117.16113,32.732541
3303,4-2602,-117.16131299999999,32.732617
3304,4-2603,-117.16113100000001,32.732675
3305,4-2604,-117.16131299999999,32.732732
3306,4-2605,-117.16113200000001,32.732791
3307,4-2606,-117.16131399999999,32.732867
3308,4-2607,-117.161133,32.732926
3309,4-2608,-117.16131499999999,32.733002
3310,4-2610,-117.16131599999999,32.733059999999995
3311,4-2613,-117.161134,32.733119
3312,4-2616,-117.161317,32.733195
3313,4-2617,-117.16113500000002,32.733253999999995
3314,4-2619,-117.16113600000001,32.733312
3315,4-2621,-117.16113600000001,32.73337
3316,4-2702,-117.16131999999999,32.733686999999996
3317,4-2704,-117.161322,32.733861
3318,4-2706,-117.161323,32.734016
3319,4-2708,-117.161324,32.734171999999994
3320,4-2715,-117.161143,32.734328000000005
3321,4-2800,-117.161328,32.734644
3322,4-2801,-117.161146,32.734703
3323,4-2802,-117.16132900000001,32.734778999999996
3324,4-2804,-117.16133,32.734837
3325,4-2807,-117.161149,32.734973
3326,4-2811,-117.161151,32.735165
3327,4-2813,-117.161151,32.735223
3328,4-2819,-117.161152,32.735279999999996
3329,4-2821,-117.161153,32.735357
3330,4-2823,-117.161153,32.735415
3331,4-2825,-117.16115400000001,32.735473
3332,4-2901,-117.161157,32.735937
3333,4-2903,-117.161158,32.736259000000004
3334,4-3001,-117.16116399999999,32.737149
3335,4-3101,-117.161169,32.737756
3336,4-3103,-117.161169,32.737814
3337,4-3106,-117.16135200000001,32.737871000000005
3338,4-3107,-117.16117,32.737911
3339,4-3108,-117.16135200000001,32.737968
3340,4-3110,-117.16135200000001,32.738026
3341,4-3111,-117.161171,32.738065
3342,4-3112,-117.161353,32.738123
3343,4-3114,-117.161353,32.738181
3344,4-3115,-117.161172,32.73822
3345,4-3116,-117.161354,32.738278
3346,4-3117,-117.161172,32.738316999999995
3347,4-3118,-117.161355,32.738374
3348,4-3119,-117.161173,32.738414
3349,4-3120,-117.161355,32.738471000000004
3350,4-3122,-117.16135600000001,32.738529
3351,4-3124,-117.16135600000001,32.738587
3352,4-3125,-117.161174,32.738627
3353,4-3209,-117.16119599999999,32.739218
3354,4-3210,-117.161359,32.738941
3355,4-3211,-117.16119599999999,32.739218
3356,4-3212,-117.16136100000001,32.739113
3357,4-3213,-117.161224,32.73937
3358,4-3214,-117.161363,32.739284000000005
3359,4-3215,-117.161224,32.73937
3360,4-3217,-117.161197,32.739507
3361,4-3219,-117.161197,32.739507
3362,4-3221,-117.16118,32.739561
3363,4-3300,-117.161369,32.739885
3364,4-3301,-117.16118700000001,32.739943
3365,4-3302,-117.16136999999999,32.740019000000004
3366,4-3303,-117.161189,32.740077
3367,4-3306,-117.161372,32.740153
3368,4-3308,-117.161372,32.74021
3369,4-3310,-117.161373,32.740287
3370,4-3314,-117.161374,32.740363
3371,4-3315,-117.16119199999999,32.740421999999995
3372,4-3317,-117.161193,32.740479
3373,4-3319,-117.161194,32.740556
3374,4-3321,-117.161194,32.740613
3375,4-3323,-117.16119499999999,32.74069
3376,5-1700,-117.160328,32.723206
3377,5-1701,-117.160147,32.723281
3378,5-1702,-117.16033,32.723371
3379,5-1705,-117.160149,32.723446
3380,5-1707,-117.160149,32.723519
3381,5-1709,-117.16015,32.723611
3382,5-1711,-117.160151,32.723684999999996
3383,5-1720,-117.160334,32.723775
3384,5-1722,-117.160335,32.723867
3385,5-1724,-117.16033600000002,32.723940999999996
3386,5-1803,-117.160156,32.724176
3387,5-1805,-117.160156,32.724253000000004
3388,5-1807,-117.16015700000001,32.72433
3389,5-1809,-117.16015700000001,32.724407
3390,5-1811,-117.16015800000001,32.724484000000004
3391,5-1813,-117.16015900000001,32.724561
3392,5-1815,-117.16015900000001,32.724619
3393,5-1817,-117.16016,32.724696
3394,5-1819,-117.16016,32.724774
3395,5-1820,-117.160343,32.72485
3396,5-1822,-117.160343,32.724927
3397,5-1824,-117.160344,32.725004
3398,5-1902,-117.16034599999999,32.725284
3399,5-1904,-117.160347,32.725382
3400,5-1906,-117.160347,32.725499
3401,5-1908,-117.160348,32.725596
3402,5-1910,-117.160349,32.725713
3403,5-1918,-117.160521,32.725796
3404,5-1920,-117.160521,32.725796
3405,5-2000,-117.160353,32.726284
3406,5-2002,-117.160353,32.726323
3407,5-2004,-117.160354,32.72638
3408,5-2006,-117.160354,32.726418
3409,5-2007,-117.160172,32.726457
3410,5-2008,-117.16035500000001,32.726513
3411,5-2009,-117.160173,32.726552000000005
3412,5-2010,-117.16035500000001,32.726609
3413,5-2011,-117.160174,32.726648
3414,5-2012,-117.16035600000001,32.726704
3415,5-2013,-117.160174,32.726743
3416,5-2014,-117.160357,32.7268
3417,5-2015,-117.160175,32.726839
3418,5-2016,-117.160358,32.726895
3419,5-2017,-117.160176,32.726934
3420,5-2018,-117.160358,32.72699
3421,5-2019,-117.160176,32.727028999999995
3422,5-2020,-117.16035900000001,32.727086
3423,5-2021,-117.160177,32.727125
3424,5-2100,-117.16036100000001,32.727382
3425,5-2102,-117.16036100000001,32.727515999999994
3426,5-2104,-117.160362,32.727631
3427,5-2108,-117.160178,32.727676
3428,5-2110,-117.160196,32.72768
3429,5-2112,-117.160223,32.727768
3430,5-2114,-117.16021200000002,32.727775
3431,5-2119,-117.16018000000001,32.727746999999994
3432,5-2121,-117.16018000000001,32.727862
3433,5-2122,-117.16037299999999,32.72798
3434,5-2123,-117.16018100000001,32.727977
3435,5-2125,-117.16018100000001,32.728092
3436,5-2200,-117.16036499999998,32.728445
3437,5-2202,-117.160366,32.728578999999996
3438,5-2210,-117.160367,32.728714000000004
3439,5-2212,-117.16036899999999,32.728867
3440,5-2214,-117.16036899999999,32.729001000000004
3441,5-2216,-117.160147,32.72933
3442,5-2300,-117.16037299999999,32.729433
3443,5-2302,-117.160374,32.729490999999996
3444,5-2304,-117.160374,32.729568
3445,5-2306,-117.160375,32.729626
3446,5-2307,-117.16019399999999,32.729684999999996
3447,5-2308,-117.160376,32.729760999999996
3448,5-2309,-117.160195,32.72984
3449,5-2310,-117.16037800000001,32.729915999999996
3450,5-2311,-117.160197,32.729975
3451,5-2313,-117.160197,32.730033
3452,5-2316,-117.16038,32.730109000000006
3453,5-2322,-117.160381,32.730187
3454,5-2406,-117.16038400000001,32.730502
3455,5-2408,-117.160385,32.730578
3456,5-2410,-117.16038600000002,32.730672999999996
3457,5-2412,-117.16038700000001,32.73075
3458,5-2414,-117.16038799999998,32.730845
3459,5-2416,-117.16038799999998,32.730921
3460,5-2418,-117.160389,32.731016
3461,5-2420,-117.16038999999999,32.731092
3462,5-2422,-117.16039099999999,32.731187
3463,5-2424,-117.16039199999999,32.731263
3464,5-2502,-117.160395,32.731539
3465,5-2510,-117.16039599999999,32.731615999999995
3466,5-2512,-117.160397,32.731711
3467,5-2514,-117.160397,32.731788
3468,5-2516,-117.160398,32.731883
3469,5-2517,-117.16021699999999,32.731961
3470,5-2519,-117.160218,32.732038
3471,5-2521,-117.160219,32.732134
3472,5-2522,-117.160402,32.732228000000006
3473,5-2523,-117.16022099999999,32.732306
3474,5-2613,-117.160155,32.73298
3475,5-2615,-117.160155,32.73298
3476,5-2616,-117.16040500000001,32.732601
3477,5-2618,-117.16040500000001,32.732735
3478,5-2620,-117.16040600000001,32.732965
3479,5-2621,-117.16018999999999,32.733174
3480,5-2623,-117.16023500000001,32.733176
3481,5-2625,-117.16020300000001,32.733284000000005
3482,5-2700,-117.16041000000001,32.733667
3483,5-2702,-117.16041200000001,32.733803
3484,5-2704,-117.16041299999999,32.733940000000004
3485,5-2706,-117.16041499999999,32.734095
3486,5-2710,-117.160416,32.734232
3487,5-2712,-117.160417,32.734367999999996
3488,5-2905,-117.16024499999999,32.735777
3489,5-2907,-117.160246,32.735909
3490,5-2909,-117.160246,32.736041
3491,5-2911,-117.160246,32.736173
3492,5-2913,-117.160247,32.736305
3493,5-2919,-117.160247,32.736437
3494,5-3008,-117.16043300000001,32.737057
3495,5-3010,-117.160435,32.737249
3496,5-3014,-117.16043700000002,32.737442
3497,5-3100,-117.16044099999999,32.737912
3498,5-3102,-117.16044199999999,32.738104
3499,5-3112,-117.160444,32.738296000000005
3500,5-3114,-117.160446,32.738488000000004
3501,5-3202,-117.16045,32.738861
3502,5-3204,-117.160451,32.738938
3503,5-3206,-117.160452,32.739034000000004
3504,5-3207,-117.160271,32.739112
3505,5-3212,-117.160449,32.739384
3506,5-3215,-117.160273,32.739189
3507,5-3217,-117.160274,32.739284999999995
3508,5-3218,-117.160404,32.739451
3509,5-3219,-117.16027700000001,32.739458
3510,5-3221,-117.160278,32.739534
3511,5-3300,-117.16046499999999,32.739945
3512,5-3302,-117.16046599999999,32.740078999999994
3513,5-3304,-117.160467,32.740214
3514,5-3314,-117.160468,32.740368
3515,5-3322,-117.16046899999999,32.740502
3516,6-1710,-117.159452,32.723211
3517,6-1718,-117.159469,32.723396
3518,6-1720,-117.159484,32.723546999999996
3519,6-1722,-117.1595,32.723692
3520,6-1724,-117.15952800000001,32.723894
3521,6-1816,-117.15954199999999,32.724447999999995
3522,6-1818,-117.15953600000002,32.724757000000004
3523,6-2302,-117.159498,32.729495
3524,6-2304,-117.159498,32.72963
3525,6-2306,-117.159499,32.729765
3526,6-2310,-117.1595,32.72992
3527,6-2320,-117.1595,32.730055
3528,6-2322,-117.159501,32.730191
3529,6-2914,-117.159517,32.735809
3530,6-2916,-117.159517,32.73598
3531,6-2918,-117.159517,32.736131
3532,6-2920,-117.159517,32.736283
3533,6-2922,-117.159517,32.736453000000004
3534,6-3202,-117.15950500000001,32.738884999999996
3535,6-3204,-117.159507,32.739018
3536,6-3206,-117.15950900000001,32.739132
3537,6-3208,-117.15951000000001,32.739247
3538,6-3210,-117.159512,32.739360999999995
3539,6-3212,-117.15951399999999,32.739494
3540,6-3214,-117.15951499999998,32.739609
3541,DA-303,-117.161933,32.722970000000004
3542,DA-305,-117.161833,32.722971
3543,DA-307,-117.16166899999999,32.722972999999996
3544,DA-309,-117.16175,32.722972
3545,DA-311,-117.16165,32.722972999999996
3546,DA-313,-117.16156699999999,32.722974
3547,DA-314,-117.161469,32.723129
3548,DA-316,-117.161369,32.72313
3549,EM-105,-117.16374499999999,32.723986
3550,EM-107,-117.16364499999999,32.723986
3551,EM-109,-117.16354399999999,32.723986
3552,EM-110,-117.163428,32.724140000000006
3553,EM-112,-117.163327,32.724140999999996
3554,EM-114,-117.16321,32.724140999999996
3555,EM-115,-117.163126,32.723987
3556,EM-319,-117.16160500000001,32.723987
3557,EM-401,-117.16101299999998,32.723987
3558,EM-403,-117.16091200000001,32.723987
3559,EM-407,-117.160812,32.723987
3560,EM-413,-117.16069399999999,32.723987
3561,EM-415,-117.16059399999999,32.723987
3562,EM-500,-117.16011999999999,32.724142
3563,EM-501,-117.16003300000001,32.723988
3564,EM-502,-117.15993200000001,32.724142
3565,EM-503,-117.15984499999999,32.723988
3566,EM-504,-117.15975900000001,32.724142
3567,EM-505,-117.159672,32.723988
3568,EM-507,-117.159585,32.723988
3569,FI-101,-117.16375500000001,32.725025
3570,FI-103,-117.163655,32.725026
3571,FI-105,-117.163555,32.725026
